mean_phred_score	n_sequences	sample	read_pair	stage
29	60691	JWPCP_10_06_2020_INF_unenriched	1	raw_concat
30	82911	JWPCP_10_06_2020_INF_unenriched	1	raw_concat
31	111389	JWPCP_10_06_2020_INF_unenriched	1	raw_concat
32	153188	JWPCP_10_06_2020_INF_unenriched	1	raw_concat
33	256641	JWPCP_10_06_2020_INF_unenriched	1	raw_concat
34	733664	JWPCP_10_06_2020_INF_unenriched	1	raw_concat
35	1931458	JWPCP_10_06_2020_INF_unenriched	1	raw_concat
36	1322277	JWPCP_10_06_2020_INF_unenriched	1	raw_concat
37	75141	JWPCP_10_06_2020_INF_unenriched	1	raw_concat
14	15	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
15	56	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
16	199	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
17	544	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
18	1325	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
19	2051	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
20	1358	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
21	1378	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
22	2075	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
23	3187	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
24	5256	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
25	10035	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
26	15772	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
27	23649	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
28	37451	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
29	78824	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
30	271775	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
31	942507	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
32	1371406	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
33	1015071	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
34	845145	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
35	201836	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
36	1591	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
37	1	JWPCP_10_06_2020_INF_unenriched	2	raw_concat
14	2	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
15	1	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
16	2	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
17	10	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
18	12	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
19	35	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
20	49	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
21	131	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
22	317	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
23	876	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
24	2197	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
25	4638	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
26	8448	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
27	14723	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
28	22935	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
29	34270	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
30	49152	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
31	72765	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
32	112205	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
33	240409	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
34	919671	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
35	1686760	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
36	999988	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
37	52034	JWPCP_10_13_2020_INF_unenriched	1	raw_concat
13	1	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
14	7	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
15	37	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
16	139	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
17	376	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
18	819	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
19	1443	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
20	1130	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
21	1218	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
22	1699	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
23	2725	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
24	4573	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
25	8771	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
26	14181	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
27	22133	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
28	39961	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
29	140736	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
30	644640	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
31	1338129	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
32	850627	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
33	510388	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
34	516037	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
35	120551	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
36	1309	JWPCP_10_13_2020_INF_unenriched	2	raw_concat
14	1	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
15	3	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
16	3	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
17	7	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
18	17	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
19	41	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
20	98	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
21	239	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
22	661	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
23	1772	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
24	4251	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
25	9038	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
26	16785	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
27	29211	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
28	45443	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
29	68763	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
30	97140	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
31	150818	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
32	258686	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
33	523031	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
34	1059731	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
35	2781202	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
36	4492365	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
37	135746	JWPCP_11_10_2020_INF_unenriched	1	raw_concat
11	1	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
12	18	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
13	125	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
14	231	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
15	315	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
16	368	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
17	528	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
18	567	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
19	723	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
20	950	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
21	1203	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
22	1358	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
23	1457	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
24	1529	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
25	1917	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
26	2313	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
27	3225	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
28	4407	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
29	6704	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
30	9643	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
31	14524	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
32	22078	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
33	37369	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
34	77393	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
35	369650	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
36	6319621	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
37	2796835	JWPCP_11_10_2020_INF_unenriched	2	raw_concat
15	1	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
16	11	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
17	19	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
18	52	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
19	74	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
20	186	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
21	368	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
22	845	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
23	2102	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
24	4955	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
25	10729	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
26	19186	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
27	32704	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
28	49476	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
29	71891	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
30	96254	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
31	139943	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
32	245605	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
33	494726	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
34	802789	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
35	1685736	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
36	7043356	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
37	2019275	JWPCP_11_17_2020_INF_unenriched	1	raw_concat
12	30	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
13	142	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
14	280	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
15	375	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
16	532	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
17	740	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
18	863	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
19	1055	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
20	1462	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
21	2135	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
22	2922	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
23	4058	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
24	5835	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
25	8279	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
26	11002	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
27	15689	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
28	20942	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
29	29959	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
30	40590	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
31	57930	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
32	80717	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
33	126210	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
34	224358	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
35	761969	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
36	8181472	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
37	3140737	JWPCP_11_17_2020_INF_unenriched	2	raw_concat
15	1	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
16	2	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
17	9	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
18	19	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
19	47	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
20	122	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
21	283	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
22	707	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
23	2029	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
24	4748	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
25	10178	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
26	18170	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
27	30695	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
28	47120	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
29	70606	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
30	97458	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
31	139199	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
32	211525	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
33	415550	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
34	851719	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
35	2381729	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
36	6551096	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
37	400085	JWPCP_11_3_2020_INF_unenriched	1	raw_concat
11	2	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
12	20	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
13	127	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
14	294	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
15	481	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
16	629	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
17	647	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
18	721	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
19	817	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
20	953	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
21	1435	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
22	1803	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
23	2192	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
24	2663	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
25	3382	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
26	4054	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
27	5314	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
28	7368	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
29	10482	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
30	15149	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
31	22948	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
32	34388	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
33	59207	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
34	121758	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
35	578167	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
36	7653578	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
37	2704518	JWPCP_11_3_2020_INF_unenriched	2	raw_concat
13	1	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
14	0	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
15	1	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
16	0	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
17	2	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
18	10	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
19	6	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
20	16	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
21	29	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
22	70	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
23	191	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
24	454	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
25	969	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
26	1947	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
27	3778	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
28	6284	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
29	10900	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
30	18878	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
31	41038	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
32	269255	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
33	803254	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
34	187603	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
35	151383	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
36	536499	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
37	70168	JWPCP_8_11_2020_INF_unenriched	1	raw_concat
15	13	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
16	54	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
17	145	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
18	351	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
19	641	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
20	465	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
21	413	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
22	574	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
23	905	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
24	1714	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
25	3809	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
26	6036	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
27	7750	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
28	16260	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
29	119334	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
30	492899	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
31	482896	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
32	253006	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
33	275001	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
34	357773	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
35	82147	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
36	549	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
37	1	JWPCP_8_11_2020_INF_unenriched	2	raw_concat
15	2	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
16	1	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
17	2	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
18	9	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
19	19	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
20	61	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
21	233	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
22	876	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
23	2419	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
24	5791	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
25	11719	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
26	19570	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
27	30445	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
28	42283	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
29	57394	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
30	73061	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
31	94107	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
32	121238	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
33	179916	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
34	375447	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
35	1658446	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
36	1327881	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
37	58368	JWPCP_8_18_2020_INF_unenriched	1	raw_concat
13	2	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
14	8	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
15	44	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
16	134	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
17	325	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
18	757	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
19	1445	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
20	1189	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
21	1315	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
22	2245	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
23	3936	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
24	6331	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
25	11235	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
26	17305	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
27	26288	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
28	41976	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
29	86562	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
30	288773	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
31	912798	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
32	1117149	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
33	733078	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
34	634702	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
35	170459	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
36	1232	JWPCP_8_18_2020_INF_unenriched	2	raw_concat
15	3	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
16	3	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
17	8	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
18	6	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
19	13	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
20	61	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
21	198	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
22	694	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
23	2016	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
24	4896	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
25	10120	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
26	17200	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
27	27446	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
28	38887	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
29	52846	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
30	67856	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
31	90215	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
32	122717	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
33	211675	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
34	612729	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
35	1203334	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
36	704274	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
37	16037	JWPCP_8_25_2020_INF_unenriched	1	raw_concat
13	2	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
14	11	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
15	33	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
16	100	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
17	291	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
18	760	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
19	1311	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
20	1121	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
21	1434	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
22	2543	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
23	4851	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
24	9017	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
25	16586	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
26	27340	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
27	50508	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
28	112411	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
29	338577	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
30	799582	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
31	644363	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
32	329783	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
33	371847	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
34	373526	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
35	96326	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
36	911	JWPCP_8_25_2020_INF_unenriched	2	raw_concat
15	3	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
16	3	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
17	8	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
18	12	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
19	29	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
20	88	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
21	350	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
22	1382	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
23	4417	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
24	10352	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
25	20991	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
26	34335	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
27	54175	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
28	76631	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
29	107962	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
30	152349	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
31	296326	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
32	1132681	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
33	629553	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
34	252786	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
35	307079	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
36	542000	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
37	6636	JWPCP_9_01_2020_INF_unenriched	1	raw_concat
11	1	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
12	0	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
13	0	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
14	3	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
15	35	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
16	120	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
17	382	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
18	920	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
19	1505	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
20	1073	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
21	1084	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
22	1781	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
23	3182	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
24	6565	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
25	12258	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
26	19320	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
27	34881	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
28	99689	JWPCP_9_01_2020_INF_unenriched	2	raw_concat
