mean_phred_score	n_sequences	sample	read_pair	stage
20	22024	SRR18218720	1	raw_concat
21	40871	SRR18218720	1	raw_concat
22	56368	SRR18218720	1	raw_concat
23	67300	SRR18218720	1	raw_concat
24	76776	SRR18218720	1	raw_concat
25	130408	SRR18218720	1	raw_concat
26	174786	SRR18218720	1	raw_concat
27	128381	SRR18218720	1	raw_concat
28	152720	SRR18218720	1	raw_concat
29	200440	SRR18218720	1	raw_concat
30	290616	SRR18218720	1	raw_concat
31	417139	SRR18218720	1	raw_concat
32	481391	SRR18218720	1	raw_concat
33	567688	SRR18218720	1	raw_concat
34	685590	SRR18218720	1	raw_concat
35	876066	SRR18218720	1	raw_concat
36	1064732	SRR18218720	1	raw_concat
37	1306202	SRR18218720	1	raw_concat
38	1946504	SRR18218720	1	raw_concat
39	3865067	SRR18218720	1	raw_concat
40	25848323	SRR18218720	1	raw_concat
11	5	SRR18218720	2	raw_concat
12	288	SRR18218720	2	raw_concat
13	1564	SRR18218720	2	raw_concat
14	3866	SRR18218720	2	raw_concat
15	6456	SRR18218720	2	raw_concat
16	14231	SRR18218720	2	raw_concat
17	34219	SRR18218720	2	raw_concat
18	65293	SRR18218720	2	raw_concat
19	103050	SRR18218720	2	raw_concat
20	140465	SRR18218720	2	raw_concat
21	170622	SRR18218720	2	raw_concat
22	195111	SRR18218720	2	raw_concat
23	220616	SRR18218720	2	raw_concat
24	250937	SRR18218720	2	raw_concat
25	286264	SRR18218720	2	raw_concat
26	387932	SRR18218720	2	raw_concat
27	381267	SRR18218720	2	raw_concat
28	404070	SRR18218720	2	raw_concat
29	461606	SRR18218720	2	raw_concat
30	553877	SRR18218720	2	raw_concat
31	697322	SRR18218720	2	raw_concat
32	866519	SRR18218720	2	raw_concat
33	987409	SRR18218720	2	raw_concat
34	1179431	SRR18218720	2	raw_concat
35	1427365	SRR18218720	2	raw_concat
36	1788275	SRR18218720	2	raw_concat
37	2269464	SRR18218720	2	raw_concat
38	3333290	SRR18218720	2	raw_concat
39	6689066	SRR18218720	2	raw_concat
40	15496317	SRR18218720	2	raw_concat
13	2	SRR18218721	1	raw_concat
14	1	SRR18218721	1	raw_concat
15	14	SRR18218721	1	raw_concat
16	65	SRR18218721	1	raw_concat
17	231	SRR18218721	1	raw_concat
18	665	SRR18218721	1	raw_concat
19	1630	SRR18218721	1	raw_concat
20	3686	SRR18218721	1	raw_concat
21	7337	SRR18218721	1	raw_concat
22	14594	SRR18218721	1	raw_concat
23	27691	SRR18218721	1	raw_concat
24	50085	SRR18218721	1	raw_concat
25	86500	SRR18218721	1	raw_concat
26	137179	SRR18218721	1	raw_concat
27	204402	SRR18218721	1	raw_concat
28	286141	SRR18218721	1	raw_concat
29	381493	SRR18218721	1	raw_concat
30	490962	SRR18218721	1	raw_concat
31	621425	SRR18218721	1	raw_concat
32	782563	SRR18218721	1	raw_concat
33	975499	SRR18218721	1	raw_concat
34	1165960	SRR18218721	1	raw_concat
35	1383111	SRR18218721	1	raw_concat
36	1666188	SRR18218721	1	raw_concat
37	2113134	SRR18218721	1	raw_concat
38	2969739	SRR18218721	1	raw_concat
39	5345762	SRR18218721	1	raw_concat
40	25933617	SRR18218721	1	raw_concat
11	4	SRR18218721	2	raw_concat
12	1332	SRR18218721	2	raw_concat
13	19243	SRR18218721	2	raw_concat
14	38232	SRR18218721	2	raw_concat
15	56621	SRR18218721	2	raw_concat
16	126982	SRR18218721	2	raw_concat
17	273124	SRR18218721	2	raw_concat
18	377892	SRR18218721	2	raw_concat
19	398651	SRR18218721	2	raw_concat
20	392761	SRR18218721	2	raw_concat
21	395619	SRR18218721	2	raw_concat
22	406889	SRR18218721	2	raw_concat
23	423037	SRR18218721	2	raw_concat
24	444060	SRR18218721	2	raw_concat
25	466641	SRR18218721	2	raw_concat
26	497015	SRR18218721	2	raw_concat
27	531438	SRR18218721	2	raw_concat
28	573689	SRR18218721	2	raw_concat
29	623903	SRR18218721	2	raw_concat
30	686609	SRR18218721	2	raw_concat
31	766918	SRR18218721	2	raw_concat
32	886664	SRR18218721	2	raw_concat
33	1053960	SRR18218721	2	raw_concat
34	1276405	SRR18218721	2	raw_concat
35	1521931	SRR18218721	2	raw_concat
36	1857130	SRR18218721	2	raw_concat
37	2375869	SRR18218721	2	raw_concat
38	3335432	SRR18218721	2	raw_concat
39	5943059	SRR18218721	2	raw_concat
40	18898566	SRR18218721	2	raw_concat
13	2	SRR18218722	1	raw_concat
14	0	SRR18218722	1	raw_concat
15	11	SRR18218722	1	raw_concat
16	84	SRR18218722	1	raw_concat
17	253	SRR18218722	1	raw_concat
18	750	SRR18218722	1	raw_concat
19	1833	SRR18218722	1	raw_concat
20	3973	SRR18218722	1	raw_concat
21	7992	SRR18218722	1	raw_concat
22	14882	SRR18218722	1	raw_concat
23	26483	SRR18218722	1	raw_concat
24	46220	SRR18218722	1	raw_concat
25	76428	SRR18218722	1	raw_concat
26	116016	SRR18218722	1	raw_concat
27	169674	SRR18218722	1	raw_concat
28	235156	SRR18218722	1	raw_concat
29	312185	SRR18218722	1	raw_concat
30	399191	SRR18218722	1	raw_concat
31	503155	SRR18218722	1	raw_concat
32	624225	SRR18218722	1	raw_concat
33	768315	SRR18218722	1	raw_concat
34	923231	SRR18218722	1	raw_concat
35	1107941	SRR18218722	1	raw_concat
36	1371706	SRR18218722	1	raw_concat
37	1791697	SRR18218722	1	raw_concat
38	2591814	SRR18218722	1	raw_concat
39	4734881	SRR18218722	1	raw_concat
40	13569207	SRR18218722	1	raw_concat
11	2	SRR18218722	2	raw_concat
12	1745	SRR18218722	2	raw_concat
13	20172	SRR18218722	2	raw_concat
14	38232	SRR18218722	2	raw_concat
15	60072	SRR18218722	2	raw_concat
16	117735	SRR18218722	2	raw_concat
17	221146	SRR18218722	2	raw_concat
18	300170	SRR18218722	2	raw_concat
19	323076	SRR18218722	2	raw_concat
20	328594	SRR18218722	2	raw_concat
21	338190	SRR18218722	2	raw_concat
22	350484	SRR18218722	2	raw_concat
23	365870	SRR18218722	2	raw_concat
24	384166	SRR18218722	2	raw_concat
25	405314	SRR18218722	2	raw_concat
26	429879	SRR18218722	2	raw_concat
27	459317	SRR18218722	2	raw_concat
28	490632	SRR18218722	2	raw_concat
29	529803	SRR18218722	2	raw_concat
30	575191	SRR18218722	2	raw_concat
31	634332	SRR18218722	2	raw_concat
32	716907	SRR18218722	2	raw_concat
33	829670	SRR18218722	2	raw_concat
34	973940	SRR18218722	2	raw_concat
35	1143966	SRR18218722	2	raw_concat
36	1378188	SRR18218722	2	raw_concat
37	1743918	SRR18218722	2	raw_concat
38	2408333	SRR18218722	2	raw_concat
39	4081907	SRR18218722	2	raw_concat
40	9746354	SRR18218722	2	raw_concat
14	4	SRR18218723	1	raw_concat
15	18	SRR18218723	1	raw_concat
16	82	SRR18218723	1	raw_concat
17	291	SRR18218723	1	raw_concat
18	832	SRR18218723	1	raw_concat
19	2011	SRR18218723	1	raw_concat
20	3884	SRR18218723	1	raw_concat
21	6943	SRR18218723	1	raw_concat
22	11836	SRR18218723	1	raw_concat
23	20218	SRR18218723	1	raw_concat
24	34122	SRR18218723	1	raw_concat
25	53982	SRR18218723	1	raw_concat
26	82710	SRR18218723	1	raw_concat
27	119198	SRR18218723	1	raw_concat
28	165210	SRR18218723	1	raw_concat
29	218151	SRR18218723	1	raw_concat
30	278890	SRR18218723	1	raw_concat
31	351058	SRR18218723	1	raw_concat
32	437576	SRR18218723	1	raw_concat
33	537198	SRR18218723	1	raw_concat
34	639955	SRR18218723	1	raw_concat
35	762039	SRR18218723	1	raw_concat
36	931120	SRR18218723	1	raw_concat
37	1199454	SRR18218723	1	raw_concat
38	1715623	SRR18218723	1	raw_concat
39	3112711	SRR18218723	1	raw_concat
40	13307880	SRR18218723	1	raw_concat
11	2	SRR18218723	2	raw_concat
12	6114	SRR18218723	2	raw_concat
13	68810	SRR18218723	2	raw_concat
14	88696	SRR18218723	2	raw_concat
15	101253	SRR18218723	2	raw_concat
16	165936	SRR18218723	2	raw_concat
17	292392	SRR18218723	2	raw_concat
18	372798	SRR18218723	2	raw_concat
19	376556	SRR18218723	2	raw_concat
20	358265	SRR18218723	2	raw_concat
21	348295	SRR18218723	2	raw_concat
22	347961	SRR18218723	2	raw_concat
23	351044	SRR18218723	2	raw_concat
24	358310	SRR18218723	2	raw_concat
25	370046	SRR18218723	2	raw_concat
26	382189	SRR18218723	2	raw_concat
27	401097	SRR18218723	2	raw_concat
28	421905	SRR18218723	2	raw_concat
29	449466	SRR18218723	2	raw_concat
30	480978	SRR18218723	2	raw_concat
31	524995	SRR18218723	2	raw_concat
32	584348	SRR18218723	2	raw_concat
33	669886	SRR18218723	2	raw_concat
34	775032	SRR18218723	2	raw_concat
35	903469	SRR18218723	2	raw_concat
36	1072180	SRR18218723	2	raw_concat
37	1342100	SRR18218723	2	raw_concat
38	1829255	SRR18218723	2	raw_concat
39	3058464	SRR18218723	2	raw_concat
40	7491154	SRR18218723	2	raw_concat
12	1	SRR18218724	1	raw_concat
13	2	SRR18218724	1	raw_concat
14	4	SRR18218724	1	raw_concat
15	12	SRR18218724	1	raw_concat
16	63	SRR18218724	1	raw_concat
17	265	SRR18218724	1	raw_concat
18	741	SRR18218724	1	raw_concat
19	1929	SRR18218724	1	raw_concat
20	4220	SRR18218724	1	raw_concat
21	8701	SRR18218724	1	raw_concat
22	16708	SRR18218724	1	raw_concat
23	30716	SRR18218724	1	raw_concat
24	54090	SRR18218724	1	raw_concat
25	87014	SRR18218724	1	raw_concat
26	130843	SRR18218724	1	raw_concat
27	188940	SRR18218724	1	raw_concat
28	259558	SRR18218724	1	raw_concat
29	343039	SRR18218724	1	raw_concat
30	440985	SRR18218724	1	raw_concat
31	561054	SRR18218724	1	raw_concat
32	704704	SRR18218724	1	raw_concat
33	871866	SRR18218724	1	raw_concat
34	1037829	SRR18218724	1	raw_concat
35	1248135	SRR18218724	1	raw_concat
36	1538417	SRR18218724	1	raw_concat
37	2001989	SRR18218724	1	raw_concat
38	2891939	SRR18218724	1	raw_concat
39	5215409	SRR18218724	1	raw_concat
40	10226909	SRR18218724	1	raw_concat
11	24	SRR18218724	2	raw_concat
12	5768	SRR18218724	2	raw_concat
13	70875	SRR18218724	2	raw_concat
14	93631	SRR18218724	2	raw_concat
15	101034	SRR18218724	2	raw_concat
16	133457	SRR18218724	2	raw_concat
17	192735	SRR18218724	2	raw_concat
18	231919	SRR18218724	2	raw_concat
19	238128	SRR18218724	2	raw_concat
20	237991	SRR18218724	2	raw_concat
21	240812	SRR18218724	2	raw_concat
22	248401	SRR18218724	2	raw_concat
23	257001	SRR18218724	2	raw_concat
24	270261	SRR18218724	2	raw_concat
25	286412	SRR18218724	2	raw_concat
26	304795	SRR18218724	2	raw_concat
27	326372	SRR18218724	2	raw_concat
28	353811	SRR18218724	2	raw_concat
29	385018	SRR18218724	2	raw_concat
30	425826	SRR18218724	2	raw_concat
31	479049	SRR18218724	2	raw_concat
32	564262	SRR18218724	2	raw_concat
33	681969	SRR18218724	2	raw_concat
34	826198	SRR18218724	2	raw_concat
35	988031	SRR18218724	2	raw_concat
36	1212680	SRR18218724	2	raw_concat
37	1559693	SRR18218724	2	raw_concat
38	2213384	SRR18218724	2	raw_concat
39	3945717	SRR18218724	2	raw_concat
40	10990828	SRR18218724	2	raw_concat
12	4	SRR18218730	1	raw_concat
13	14	SRR18218730	1	raw_concat
14	27	SRR18218730	1	raw_concat
15	145	SRR18218730	1	raw_concat
16	562	SRR18218730	1	raw_concat
17	1908	SRR18218730	1	raw_concat
18	5750	SRR18218730	1	raw_concat
19	15070	SRR18218730	1	raw_concat
20	35590	SRR18218730	1	raw_concat
21	66826	SRR18218730	1	raw_concat
22	94187	SRR18218730	1	raw_concat
23	113054	SRR18218730	1	raw_concat
24	129877	SRR18218730	1	raw_concat
25	303356	SRR18218730	1	raw_concat
26	425616	SRR18218730	1	raw_concat
27	184927	SRR18218730	1	raw_concat
28	182735	SRR18218730	1	raw_concat
29	224549	SRR18218730	1	raw_concat
30	325574	SRR18218730	1	raw_concat
31	458689	SRR18218730	1	raw_concat
32	542528	SRR18218730	1	raw_concat
33	649227	SRR18218730	1	raw_concat
34	765179	SRR18218730	1	raw_concat
35	973834	SRR18218730	1	raw_concat
36	1135218	SRR18218730	1	raw_concat
37	1230011	SRR18218730	1	raw_concat
38	1623931	SRR18218730	1	raw_concat
39	2852179	SRR18218730	1	raw_concat
40	16602314	SRR18218730	1	raw_concat
11	8	SRR18218730	2	raw_concat
12	559	SRR18218730	2	raw_concat
13	3628	SRR18218730	2	raw_concat
14	8280	SRR18218730	2	raw_concat
15	9191	SRR18218730	2	raw_concat
16	14613	SRR18218730	2	raw_concat
17	31317	SRR18218730	2	raw_concat
18	58840	SRR18218730	2	raw_concat
19	94059	SRR18218730	2	raw_concat
20	127179	SRR18218730	2	raw_concat
21	147382	SRR18218730	2	raw_concat
22	162380	SRR18218730	2	raw_concat
23	179445	SRR18218730	2	raw_concat
24	201538	SRR18218730	2	raw_concat
25	247003	SRR18218730	2	raw_concat
26	545790	SRR18218730	2	raw_concat
27	392065	SRR18218730	2	raw_concat
28	337130	SRR18218730	2	raw_concat
29	375394	SRR18218730	2	raw_concat
30	461736	SRR18218730	2	raw_concat
31	599976	SRR18218730	2	raw_concat
32	763079	SRR18218730	2	raw_concat
33	887928	SRR18218730	2	raw_concat
34	1073182	SRR18218730	2	raw_concat
35	1263276	SRR18218730	2	raw_concat
36	1577616	SRR18218730	2	raw_concat
37	1880467	SRR18218730	2	raw_concat
38	2546044	SRR18218730	2	raw_concat
39	4748174	SRR18218730	2	raw_concat
40	10205602	SRR18218730	2	raw_concat
11	4	SRR18218731	1	raw_concat
12	21	SRR18218731	1	raw_concat
13	50	SRR18218731	1	raw_concat
14	117	SRR18218731	1	raw_concat
15	863	SRR18218731	1	raw_concat
16	4322	SRR18218731	1	raw_concat
17	13375	SRR18218731	1	raw_concat
18	33026	SRR18218731	1	raw_concat
19	75957	SRR18218731	1	raw_concat
20	158397	SRR18218731	1	raw_concat
21	274544	SRR18218731	1	raw_concat
22	370602	SRR18218731	1	raw_concat
23	422906	SRR18218731	1	raw_concat
24	460157	SRR18218731	1	raw_concat
25	595039	SRR18218731	1	raw_concat
26	686974	SRR18218731	1	raw_concat
27	525529	SRR18218731	1	raw_concat
28	581230	SRR18218731	1	raw_concat
29	701994	SRR18218731	1	raw_concat
30	977609	SRR18218731	1	raw_concat
31	1681475	SRR18218731	1	raw_concat
32	1689062	SRR18218731	1	raw_concat
33	1752815	SRR18218731	1	raw_concat
34	1944109	SRR18218731	1	raw_concat
35	2357387	SRR18218731	1	raw_concat
36	2267220	SRR18218731	1	raw_concat
37	1911070	SRR18218731	1	raw_concat
38	1908124	SRR18218731	1	raw_concat
39	2216918	SRR18218731	1	raw_concat
40	10733547	SRR18218731	1	raw_concat
9	2	SRR18218731	2	raw_concat
10	0	SRR18218731	2	raw_concat
11	48	SRR18218731	2	raw_concat
12	3962	SRR18218731	2	raw_concat
13	19058	SRR18218731	2	raw_concat
14	30900	SRR18218731	2	raw_concat
15	37893	SRR18218731	2	raw_concat
16	54283	SRR18218731	2	raw_concat
17	94816	SRR18218731	2	raw_concat
18	156153	SRR18218731	2	raw_concat
19	239032	SRR18218731	2	raw_concat
20	318040	SRR18218731	2	raw_concat
21	348159	SRR18218731	2	raw_concat
22	341694	SRR18218731	2	raw_concat
23	346533	SRR18218731	2	raw_concat
24	372584	SRR18218731	2	raw_concat
25	419356	SRR18218731	2	raw_concat
26	635080	SRR18218731	2	raw_concat
27	553329	SRR18218731	2	raw_concat
28	558363	SRR18218731	2	raw_concat
29	683089	SRR18218731	2	raw_concat
30	916517	SRR18218731	2	raw_concat
31	1354200	SRR18218731	2	raw_concat
32	2146909	SRR18218731	2	raw_concat
33	2123397	SRR18218731	2	raw_concat
34	2430325	SRR18218731	2	raw_concat
35	2768142	SRR18218731	2	raw_concat
36	2911554	SRR18218731	2	raw_concat
37	2583541	SRR18218731	2	raw_concat
38	2694631	SRR18218731	2	raw_concat
39	3475278	SRR18218731	2	raw_concat
40	5727575	SRR18218731	2	raw_concat
13	1	SRR18218732	1	raw_concat
14	1	SRR18218732	1	raw_concat
15	5	SRR18218732	1	raw_concat
16	28	SRR18218732	1	raw_concat
17	127	SRR18218732	1	raw_concat
18	400	SRR18218732	1	raw_concat
19	1161	SRR18218732	1	raw_concat
20	2539	SRR18218732	1	raw_concat
21	5265	SRR18218732	1	raw_concat
22	10145	SRR18218732	1	raw_concat
23	19420	SRR18218732	1	raw_concat
24	33299	SRR18218732	1	raw_concat
25	56629	SRR18218732	1	raw_concat
26	89696	SRR18218732	1	raw_concat
27	133196	SRR18218732	1	raw_concat
28	186859	SRR18218732	1	raw_concat
29	251740	SRR18218732	1	raw_concat
30	324674	SRR18218732	1	raw_concat
31	407878	SRR18218732	1	raw_concat
32	506292	SRR18218732	1	raw_concat
33	620955	SRR18218732	1	raw_concat
34	746255	SRR18218732	1	raw_concat
35	897699	SRR18218732	1	raw_concat
36	1107853	SRR18218732	1	raw_concat
37	1441689	SRR18218732	1	raw_concat
38	2080444	SRR18218732	1	raw_concat
39	3804795	SRR18218732	1	raw_concat
40	15642714	SRR18218732	1	raw_concat
11	4	SRR18218732	2	raw_concat
12	4183	SRR18218732	2	raw_concat
13	49359	SRR18218732	2	raw_concat
14	66511	SRR18218732	2	raw_concat
15	87826	SRR18218732	2	raw_concat
16	162620	SRR18218732	2	raw_concat
17	303966	SRR18218732	2	raw_concat
18	401749	SRR18218732	2	raw_concat
19	417046	SRR18218732	2	raw_concat
20	407358	SRR18218732	2	raw_concat
21	404258	SRR18218732	2	raw_concat
22	407120	SRR18218732	2	raw_concat
23	415055	SRR18218732	2	raw_concat
24	428128	SRR18218732	2	raw_concat
25	441628	SRR18218732	2	raw_concat
26	461063	SRR18218732	2	raw_concat
27	484785	SRR18218732	2	raw_concat
28	511299	SRR18218732	2	raw_concat
29	546078	SRR18218732	2	raw_concat
30	585172	SRR18218732	2	raw_concat
31	637183	SRR18218732	2	raw_concat
32	708104	SRR18218732	2	raw_concat
33	803301	SRR18218732	2	raw_concat
34	927874	SRR18218732	2	raw_concat
35	1077977	SRR18218732	2	raw_concat
36	1289272	SRR18218732	2	raw_concat
37	1613657	SRR18218732	2	raw_concat
38	2200844	SRR18218732	2	raw_concat
39	3675199	SRR18218732	2	raw_concat
40	8853140	SRR18218732	2	raw_concat
13	3	SRR18218733	1	raw_concat
14	1	SRR18218733	1	raw_concat
15	10	SRR18218733	1	raw_concat
16	56	SRR18218733	1	raw_concat
17	170	SRR18218733	1	raw_concat
18	524	SRR18218733	1	raw_concat
19	1724	SRR18218733	1	raw_concat
20	3303	SRR18218733	1	raw_concat
21	5991	SRR18218733	1	raw_concat
22	11631	SRR18218733	1	raw_concat
23	21959	SRR18218733	1	raw_concat
24	39971	SRR18218733	1	raw_concat
25	69841	SRR18218733	1	raw_concat
26	112440	SRR18218733	1	raw_concat
27	169336	SRR18218733	1	raw_concat
28	241729	SRR18218733	1	raw_concat
29	325606	SRR18218733	1	raw_concat
30	421429	SRR18218733	1	raw_concat
31	535534	SRR18218733	1	raw_concat
32	674299	SRR18218733	1	raw_concat
33	838996	SRR18218733	1	raw_concat
34	1004740	SRR18218733	1	raw_concat
35	1206907	SRR18218733	1	raw_concat
36	1475753	SRR18218733	1	raw_concat
37	1897945	SRR18218733	1	raw_concat
38	2718076	SRR18218733	1	raw_concat
39	4975068	SRR18218733	1	raw_concat
40	25035750	SRR18218733	1	raw_concat
11	3	SRR18218733	2	raw_concat
12	2001	SRR18218733	2	raw_concat
13	21764	SRR18218733	2	raw_concat
14	40885	SRR18218733	2	raw_concat
15	67783	SRR18218733	2	raw_concat
16	149274	SRR18218733	2	raw_concat
17	299946	SRR18218733	2	raw_concat
18	406084	SRR18218733	2	raw_concat
19	427876	SRR18218733	2	raw_concat
20	424765	SRR18218733	2	raw_concat
21	429022	SRR18218733	2	raw_concat
22	439207	SRR18218733	2	raw_concat
23	455362	SRR18218733	2	raw_concat
24	474000	SRR18218733	2	raw_concat
25	498529	SRR18218733	2	raw_concat
26	525673	SRR18218733	2	raw_concat
27	558810	SRR18218733	2	raw_concat
28	598215	SRR18218733	2	raw_concat
29	643446	SRR18218733	2	raw_concat
30	702671	SRR18218733	2	raw_concat
31	773902	SRR18218733	2	raw_concat
32	879824	SRR18218733	2	raw_concat
33	1023309	SRR18218733	2	raw_concat
34	1210778	SRR18218733	2	raw_concat
35	1435650	SRR18218733	2	raw_concat
36	1740836	SRR18218733	2	raw_concat
37	2223543	SRR18218733	2	raw_concat
38	3106872	SRR18218733	2	raw_concat
39	5479763	SRR18218733	2	raw_concat
40	16748999	SRR18218733	2	raw_concat
25	4294	SRR18218717	1	ribo_secondary
26	8074	SRR18218717	1	ribo_secondary
27	13716	SRR18218717	1	ribo_secondary
28	21772	SRR18218717	1	ribo_secondary
29	31273	SRR18218717	1	ribo_secondary
30	42228	SRR18218717	1	ribo_secondary
31	53133	SRR18218717	1	ribo_secondary
32	64235	SRR18218717	1	ribo_secondary
33	75904	SRR18218717	1	ribo_secondary
34	87516	SRR18218717	1	ribo_secondary
35	100272	SRR18218717	1	ribo_secondary
36	115208	SRR18218717	1	ribo_secondary
37	136081	SRR18218717	1	ribo_secondary
38	175427	SRR18218717	1	ribo_secondary
39	316045	SRR18218717	1	ribo_secondary
40	643764	SRR18218717	1	ribo_secondary
41	8776	SRR18218717	1	ribo_secondary
25	40581	SRR18218717	2	ribo_secondary
26	60441	SRR18218717	2	ribo_secondary
27	79476	SRR18218717	2	ribo_secondary
28	99009	SRR18218717	2	ribo_secondary
29	115750	SRR18218717	2	ribo_secondary
30	126307	SRR18218717	2	ribo_secondary
31	132209	SRR18218717	2	ribo_secondary
32	133394	SRR18218717	2	ribo_secondary
33	128984	SRR18218717	2	ribo_secondary
34	122793	SRR18218717	2	ribo_secondary
35	115257	SRR18218717	2	ribo_secondary
36	107597	SRR18218717	2	ribo_secondary
37	104988	SRR18218717	2	ribo_secondary
38	115919	SRR18218717	2	ribo_secondary
39	196966	SRR18218717	2	ribo_secondary
40	217088	SRR18218717	2	ribo_secondary
41	959	SRR18218717	2	ribo_secondary
25	213	SRR18218718	1	ribo_secondary
26	577	SRR18218718	1	ribo_secondary
27	1183	SRR18218718	1	ribo_secondary
28	2393	SRR18218718	1	ribo_secondary
29	4065	SRR18218718	1	ribo_secondary
30	6221	SRR18218718	1	ribo_secondary
31	8609	SRR18218718	1	ribo_secondary
32	11171	SRR18218718	1	ribo_secondary
33	14085	SRR18218718	1	ribo_secondary
34	17687	SRR18218718	1	ribo_secondary
35	22346	SRR18218718	1	ribo_secondary
36	28912	SRR18218718	1	ribo_secondary
37	40785	SRR18218718	1	ribo_secondary
38	62310	SRR18218718	1	ribo_secondary
39	141407	SRR18218718	1	ribo_secondary
40	980167	SRR18218718	1	ribo_secondary
41	22187	SRR18218718	1	ribo_secondary
25	7002	SRR18218718	2	ribo_secondary
26	10879	SRR18218718	2	ribo_secondary
27	14656	SRR18218718	2	ribo_secondary
28	19011	SRR18218718	2	ribo_secondary
29	23252	SRR18218718	2	ribo_secondary
30	27627	SRR18218718	2	ribo_secondary
31	31587	SRR18218718	2	ribo_secondary
32	35023	SRR18218718	2	ribo_secondary
33	38890	SRR18218718	2	ribo_secondary
34	43510	SRR18218718	2	ribo_secondary
35	49483	SRR18218718	2	ribo_secondary
36	58899	SRR18218718	2	ribo_secondary
37	73343	SRR18218718	2	ribo_secondary
38	104374	SRR18218718	2	ribo_secondary
39	200526	SRR18218718	2	ribo_secondary
40	622926	SRR18218718	2	ribo_secondary
41	3330	SRR18218718	2	ribo_secondary
25	3852	SRR18218719	1	ribo_secondary
26	7361	SRR18218719	1	ribo_secondary
27	12810	SRR18218719	1	ribo_secondary
28	20971	SRR18218719	1	ribo_secondary
29	30387	SRR18218719	1	ribo_secondary
30	41971	SRR18218719	1	ribo_secondary
31	53736	SRR18218719	1	ribo_secondary
32	65721	SRR18218719	1	ribo_secondary
33	76248	SRR18218719	1	ribo_secondary
34	89312	SRR18218719	1	ribo_secondary
35	102275	SRR18218719	1	ribo_secondary
36	115027	SRR18218719	1	ribo_secondary
37	134184	SRR18218719	1	ribo_secondary
38	170696	SRR18218719	1	ribo_secondary
39	302168	SRR18218719	1	ribo_secondary
40	680122	SRR18218719	1	ribo_secondary
41	15352	SRR18218719	1	ribo_secondary
24	1	SRR18218719	2	ribo_secondary
25	39771	SRR18218719	2	ribo_secondary
26	59470	SRR18218719	2	ribo_secondary
27	77643	SRR18218719	2	ribo_secondary
28	95976	SRR18218719	2	ribo_secondary
29	110241	SRR18218719	2	ribo_secondary
30	121382	SRR18218719	2	ribo_secondary
31	127789	SRR18218719	2	ribo_secondary
32	128681	SRR18218719	2	ribo_secondary
33	126136	SRR18218719	2	ribo_secondary
34	120638	SRR18218719	2	ribo_secondary
35	113850	SRR18218719	2	ribo_secondary
36	108081	SRR18218719	2	ribo_secondary
37	106200	SRR18218719	2	ribo_secondary
38	117722	SRR18218719	2	ribo_secondary
39	206833	SRR18218719	2	ribo_secondary
40	260642	SRR18218719	2	ribo_secondary
41	1137	SRR18218719	2	ribo_secondary
25	436	SRR18218720	1	ribo_secondary
26	1069	SRR18218720	1	ribo_secondary
27	2475	SRR18218720	1	ribo_secondary
28	4831	SRR18218720	1	ribo_secondary
29	8144	SRR18218720	1	ribo_secondary
30	12420	SRR18218720	1	ribo_secondary
31	17161	SRR18218720	1	ribo_secondary
32	22296	SRR18218720	1	ribo_secondary
33	27249	SRR18218720	1	ribo_secondary
34	33312	SRR18218720	1	ribo_secondary
35	41130	SRR18218720	1	ribo_secondary
36	51817	SRR18218720	1	ribo_secondary
37	67916	SRR18218720	1	ribo_secondary
38	100810	SRR18218720	1	ribo_secondary
39	221209	SRR18218720	1	ribo_secondary
40	1485296	SRR18218720	1	ribo_secondary
41	36548	SRR18218720	1	ribo_secondary
24	1	SRR18218720	2	ribo_secondary
25	14376	SRR18218720	2	ribo_secondary
26	21771	SRR18218720	2	ribo_secondary
27	29148	SRR18218720	2	ribo_secondary
28	36667	SRR18218720	2	ribo_secondary
29	43936	SRR18218720	2	ribo_secondary
30	49329	SRR18218720	2	ribo_secondary
31	54222	SRR18218720	2	ribo_secondary
32	59143	SRR18218720	2	ribo_secondary
33	62579	SRR18218720	2	ribo_secondary
34	66466	SRR18218720	2	ribo_secondary
35	72762	SRR18218720	2	ribo_secondary
36	83093	SRR18218720	2	ribo_secondary
37	101720	SRR18218720	2	ribo_secondary
38	144810	SRR18218720	2	ribo_secondary
39	297691	SRR18218720	2	ribo_secondary
40	989607	SRR18218720	2	ribo_secondary
41	6798	SRR18218720	2	ribo_secondary
25	3684	SRR18218721	1	ribo_secondary
26	11550	SRR18218721	1	ribo_secondary
27	30986	SRR18218721	1	ribo_secondary
28	67152	SRR18218721	1	ribo_secondary
29	122710	SRR18218721	1	ribo_secondary
30	190219	SRR18218721	1	ribo_secondary
31	261485	SRR18218721	1	ribo_secondary
32	326374	SRR18218721	1	ribo_secondary
33	381199	SRR18218721	1	ribo_secondary
34	432145	SRR18218721	1	ribo_secondary
35	489352	SRR18218721	1	ribo_secondary
36	572192	SRR18218721	1	ribo_secondary
37	709427	SRR18218721	1	ribo_secondary
38	987828	SRR18218721	1	ribo_secondary
39	1788512	SRR18218721	1	ribo_secondary
40	10695184	SRR18218721	1	ribo_secondary
41	817129	SRR18218721	1	ribo_secondary
24	2	SRR18218721	2	ribo_secondary
25	151707	SRR18218721	2	ribo_secondary
26	228157	SRR18218721	2	ribo_secondary
27	306699	SRR18218721	2	ribo_secondary
28	387118	SRR18218721	2	ribo_secondary
