mean_phred_score	n_sequences	sample	read_pair	stage
35	251967	SRR8663629	1	dedup
36	183	SRR8663629	1	dedup
25	21599	SRR8663629	2	dedup
26	67952	SRR8663629	2	dedup
27	137317	SRR8663629	2	dedup
28	231041	SRR8663629	2	dedup
29	341610	SRR8663629	2	dedup
30	459612	SRR8663629	2	dedup
31	580188	SRR8663629	2	dedup
32	680148	SRR8663629	2	dedup
33	688568	SRR8663629	2	dedup
34	448414	SRR8663629	2	dedup
35	95763	SRR8663629	2	dedup
36	313	SRR8663629	2	dedup
25	16740	SRR8663598	1	cleaned
26	87058	SRR8663598	1	cleaned
27	256151	SRR8663598	1	cleaned
28	577727	SRR8663598	1	cleaned
29	1053390	SRR8663598	1	cleaned
30	1640705	SRR8663598	1	cleaned
31	2311858	SRR8663598	1	cleaned
32	3031607	SRR8663598	1	cleaned
33	3634304	SRR8663598	1	cleaned
34	3351842	SRR8663598	1	cleaned
35	1101259	SRR8663598	1	cleaned
36	766	SRR8663598	1	cleaned
25	94511	SRR8663598	2	cleaned
26	291480	SRR8663598	2	cleaned
27	582948	SRR8663598	2	cleaned
28	982927	SRR8663598	2	cleaned
29	1475018	SRR8663598	2	cleaned
30	2044731	SRR8663598	2	cleaned
31	2659267	SRR8663598	2	cleaned
32	3204820	SRR8663598	2	cleaned
33	3240558	SRR8663598	2	cleaned
34	2031812	SRR8663598	2	cleaned
35	453945	SRR8663598	2	cleaned
36	1390	SRR8663598	2	cleaned
25	11418	SRR8663599	1	cleaned
26	60549	SRR8663599	1	cleaned
27	181074	SRR8663599	1	cleaned
28	406471	SRR8663599	1	cleaned
29	734338	SRR8663599	1	cleaned
30	1121596	SRR8663599	1	cleaned
31	1516336	SRR8663599	1	cleaned
32	1855364	SRR8663599	1	cleaned
33	2004727	SRR8663599	1	cleaned
34	1646131	SRR8663599	1	cleaned
35	543662	SRR8663599	1	cleaned
36	607	SRR8663599	1	cleaned
25	56612	SRR8663599	2	cleaned
26	181057	SRR8663599	2	cleaned
27	369938	SRR8663599	2	cleaned
28	632592	SRR8663599	2	cleaned
29	954712	SRR8663599	2	cleaned
30	1305424	SRR8663599	2	cleaned
31	1641177	SRR8663599	2	cleaned
32	1865677	SRR8663599	2	cleaned
33	1749896	SRR8663599	2	cleaned
34	1059213	SRR8663599	2	cleaned
35	264966	SRR8663599	2	cleaned
36	1009	SRR8663599	2	cleaned
25	7644	SRR8663600	1	cleaned
26	42396	SRR8663600	1	cleaned
27	123717	SRR8663600	1	cleaned
28	274830	SRR8663600	1	cleaned
29	502860	SRR8663600	1	cleaned
30	809606	SRR8663600	1	cleaned
31	1213235	SRR8663600	1	cleaned
32	1736733	SRR8663600	1	cleaned
33	2293414	SRR8663600	1	cleaned
34	2225965	SRR8663600	1	cleaned
35	634305	SRR8663600	1	cleaned
36	472	SRR8663600	1	cleaned
25	33283	SRR8663600	2	cleaned
26	116546	SRR8663600	2	cleaned
27	249004	SRR8663600	2	cleaned
28	445871	SRR8663600	2	cleaned
29	712838	SRR8663600	2	cleaned
30	1067431	SRR8663600	2	cleaned
31	1522006	SRR8663600	2	cleaned
32	2007633	SRR8663600	2	cleaned
33	2157721	SRR8663600	2	cleaned
34	1311673	SRR8663600	2	cleaned
35	240354	SRR8663600	2	cleaned
36	817	SRR8663600	2	cleaned
25	4693	SRR8663601	1	cleaned
26	26548	SRR8663601	1	cleaned
27	79473	SRR8663601	1	cleaned
28	180677	SRR8663601	1	cleaned
29	334333	SRR8663601	1	cleaned
30	543409	SRR8663601	1	cleaned
31	818911	SRR8663601	1	cleaned
32	1167764	SRR8663601	1	cleaned
33	1510074	SRR8663601	1	cleaned
34	1400881	SRR8663601	1	cleaned
35	371815	SRR8663601	1	cleaned
36	267	SRR8663601	1	cleaned
25	25830	SRR8663601	2	cleaned
26	95162	SRR8663601	2	cleaned
27	205304	SRR8663601	2	cleaned
28	365602	SRR8663601	2	cleaned
29	582349	SRR8663601	2	cleaned
30	851883	SRR8663601	2	cleaned
31	1140341	SRR8663601	2	cleaned
32	1337563	SRR8663601	2	cleaned
33	1179169	SRR8663601	2	cleaned
34	565472	SRR8663601	2	cleaned
35	89779	SRR8663601	2	cleaned
36	391	SRR8663601	2	cleaned
25	16465	SRR8663602	1	cleaned
26	88235	SRR8663602	1	cleaned
27	264287	SRR8663602	1	cleaned
28	597503	SRR8663602	1	cleaned
29	1094306	SRR8663602	1	cleaned
30	1715720	SRR8663602	1	cleaned
31	2429975	SRR8663602	1	cleaned
32	3229783	SRR8663602	1	cleaned
33	3962248	SRR8663602	1	cleaned
34	3865118	SRR8663602	1	cleaned
35	1466495	SRR8663602	1	cleaned
36	1397	SRR8663602	1	cleaned
25	92698	SRR8663602	2	cleaned
26	293214	SRR8663602	2	cleaned
27	595874	SRR8663602	2	cleaned
28	1013215	SRR8663602	2	cleaned
29	1530580	SRR8663602	2	cleaned
30	2135002	SRR8663602	2	cleaned
31	2805835	SRR8663602	2	cleaned
32	3461543	SRR8663602	2	cleaned
33	3660494	SRR8663602	2	cleaned
34	2515358	SRR8663602	2	cleaned
35	625475	SRR8663602	2	cleaned
36	2244	SRR8663602	2	cleaned
25	14396	SRR8663603	1	cleaned
26	73908	SRR8663603	1	cleaned
27	218719	SRR8663603	1	cleaned
28	492004	SRR8663603	1	cleaned
29	896226	SRR8663603	1	cleaned
30	1398175	SRR8663603	1	cleaned
31	1967633	SRR8663603	1	cleaned
32	2582239	SRR8663603	1	cleaned
33	3101596	SRR8663603	1	cleaned
34	2899581	SRR8663603	1	cleaned
35	1006692	SRR8663603	1	cleaned
36	1033	SRR8663603	1	cleaned
25	76856	SRR8663603	2	cleaned
26	237661	SRR8663603	2	cleaned
27	476573	SRR8663603	2	cleaned
28	811963	SRR8663603	2	cleaned
29	1222581	SRR8663603	2	cleaned
30	1702606	SRR8663603	2	cleaned
31	2232327	SRR8663603	2	cleaned
32	2732936	SRR8663603	2	cleaned
33	2841097	SRR8663603	2	cleaned
34	1878640	SRR8663603	2	cleaned
35	437278	SRR8663603	2	cleaned
36	1684	SRR8663603	2	cleaned
25	11702	SRR8663604	1	cleaned
26	65316	SRR8663604	1	cleaned
27	195999	SRR8663604	1	cleaned
28	447241	SRR8663604	1	cleaned
29	826776	SRR8663604	1	cleaned
30	1307517	SRR8663604	1	cleaned
31	1870916	SRR8663604	1	cleaned
32	2515920	SRR8663604	1	cleaned
33	3234669	SRR8663604	1	cleaned
34	3733386	SRR8663604	1	cleaned
35	2389635	SRR8663604	1	cleaned
36	1893	SRR8663604	1	cleaned
25	57153	SRR8663604	2	cleaned
26	194638	SRR8663604	2	cleaned
27	409235	SRR8663604	2	cleaned
28	723148	SRR8663604	2	cleaned
29	1126218	SRR8663604	2	cleaned
30	1605019	SRR8663604	2	cleaned
31	2154740	SRR8663604	2	cleaned
32	2758445	SRR8663604	2	cleaned
33	3218649	SRR8663604	2	cleaned
34	2955943	SRR8663604	2	cleaned
35	1395617	SRR8663604	2	cleaned
36	2165	SRR8663604	2	cleaned
25	15420	SRR8663605	1	cleaned
26	87026	SRR8663605	1	cleaned
27	265087	SRR8663605	1	cleaned
28	610258	SRR8663605	1	cleaned
29	1124065	SRR8663605	1	cleaned
30	1765788	SRR8663605	1	cleaned
31	2484344	SRR8663605	1	cleaned
32	3247104	SRR8663605	1	cleaned
33	3927259	SRR8663605	1	cleaned
34	4024339	SRR8663605	1	cleaned
35	2111762	SRR8663605	1	cleaned
36	1835	SRR8663605	1	cleaned
25	72503	SRR8663605	2	cleaned
26	260326	SRR8663605	2	cleaned
27	560795	SRR8663605	2	cleaned
28	998587	SRR8663605	2	cleaned
29	1559942	SRR8663605	2	cleaned
30	2207407	SRR8663605	2	cleaned
31	2902154	SRR8663605	2	cleaned
32	3538073	SRR8663605	2	cleaned
33	3727744	SRR8663605	2	cleaned
34	2840246	SRR8663605	2	cleaned
35	994273	SRR8663605	2	cleaned
36	2237	SRR8663605	2	cleaned
25	9343	SRR8663606	1	cleaned
26	55399	SRR8663606	1	cleaned
27	174546	SRR8663606	1	cleaned
28	410740	SRR8663606	1	cleaned
29	772773	SRR8663606	1	cleaned
30	1242460	SRR8663606	1	cleaned
31	1802071	SRR8663606	1	cleaned
32	2428486	SRR8663606	1	cleaned
33	2977619	SRR8663606	1	cleaned
34	2798102	SRR8663606	1	cleaned
35	1036780	SRR8663606	1	cleaned
36	796	SRR8663606	1	cleaned
25	68404	SRR8663606	2	cleaned
26	271836	SRR8663606	2	cleaned
27	593890	SRR8663606	2	cleaned
28	1050012	SRR8663606	2	cleaned
29	1603104	SRR8663606	2	cleaned
30	2153188	SRR8663606	2	cleaned
31	2535006	SRR8663606	2	cleaned
32	2521017	SRR8663606	2	cleaned
33	1906844	SRR8663606	2	cleaned
34	860211	SRR8663606	2	cleaned
35	144779	SRR8663606	2	cleaned
36	824	SRR8663606	2	cleaned
25	10504	SRR8663607	1	cleaned
26	61250	SRR8663607	1	cleaned
27	191098	SRR8663607	1	cleaned
28	444484	SRR8663607	1	cleaned
29	833662	SRR8663607	1	cleaned
30	1332340	SRR8663607	1	cleaned
31	1924710	SRR8663607	1	cleaned
32	2614117	SRR8663607	1	cleaned
33	3361447	SRR8663607	1	cleaned
34	3786186	SRR8663607	1	cleaned
35	2241051	SRR8663607	1	cleaned
36	1763	SRR8663607	1	cleaned
25	60795	SRR8663607	2	cleaned
26	230922	SRR8663607	2	cleaned
27	500351	SRR8663607	2	cleaned
28	903996	SRR8663607	2	cleaned
29	1432862	SRR8663607	2	cleaned
30	2044490	SRR8663607	2	cleaned
31	2679312	SRR8663607	2	cleaned
32	3166802	SRR8663607	2	cleaned
33	3119918	SRR8663607	2	cleaned
34	2095824	SRR8663607	2	cleaned
35	565543	SRR8663607	2	cleaned
36	1797	SRR8663607	2	cleaned
25	314	SRR8663608	1	cleaned
26	1162	SRR8663608	1	cleaned
27	2468	SRR8663608	1	cleaned
28	4692	SRR8663608	1	cleaned
29	7485	SRR8663608	1	cleaned
30	10796	SRR8663608	1	cleaned
31	14425	SRR8663608	1	cleaned
32	19052	SRR8663608	1	cleaned
33	23441	SRR8663608	1	cleaned
34	23257	SRR8663608	1	cleaned
35	9679	SRR8663608	1	cleaned
36	5	SRR8663608	1	cleaned
25	1057	SRR8663608	2	cleaned
26	2847	SRR8663608	2	cleaned
27	4766	SRR8663608	2	cleaned
28	6862	SRR8663608	2	cleaned
29	9467	SRR8663608	2	cleaned
30	12927	SRR8663608	2	cleaned
31	16388	SRR8663608	2	cleaned
32	20520	SRR8663608	2	cleaned
33	22021	SRR8663608	2	cleaned
34	15667	SRR8663608	2	cleaned
35	4240	SRR8663608	2	cleaned
36	14	SRR8663608	2	cleaned
25	435	SRR8663609	1	cleaned
26	1423	SRR8663609	1	cleaned
27	2998	SRR8663609	1	cleaned
28	5539	SRR8663609	1	cleaned
29	9276	SRR8663609	1	cleaned
30	13900	SRR8663609	1	cleaned
31	19393	SRR8663609	1	cleaned
32	25465	SRR8663609	1	cleaned
33	32045	SRR8663609	1	cleaned
34	31778	SRR8663609	1	cleaned
35	11857	SRR8663609	1	cleaned
36	10	SRR8663609	1	cleaned
25	1271	SRR8663609	2	cleaned
26	3460	SRR8663609	2	cleaned
27	5823	SRR8663609	2	cleaned
28	8667	SRR8663609	2	cleaned
29	12658	SRR8663609	2	cleaned
30	17250	SRR8663609	2	cleaned
31	22494	SRR8663609	2	cleaned
32	28121	SRR8663609	2	cleaned
33	29853	SRR8663609	2	cleaned
34	19948	SRR8663609	2	cleaned
35	4564	SRR8663609	2	cleaned
36	10	SRR8663609	2	cleaned
25	10013	SRR8663610	1	cleaned
26	55561	SRR8663610	1	cleaned
27	169198	SRR8663610	1	cleaned
28	386393	SRR8663610	1	cleaned
29	704839	SRR8663610	1	cleaned
30	1107147	SRR8663610	1	cleaned
31	1566484	SRR8663610	1	cleaned
32	2065353	SRR8663610	1	cleaned
33	2498907	SRR8663610	1	cleaned
34	2426208	SRR8663610	1	cleaned
35	1082563	SRR8663610	1	cleaned
36	1167	SRR8663610	1	cleaned
25	45693	SRR8663610	2	cleaned
26	159525	SRR8663610	2	cleaned
27	338860	SRR8663610	2	cleaned
28	601365	SRR8663610	2	cleaned
29	937415	SRR8663610	2	cleaned
30	1336568	SRR8663610	2	cleaned
31	1781662	SRR8663610	2	cleaned
32	2213944	SRR8663610	2	cleaned
33	2359767	SRR8663610	2	cleaned
34	1731506	SRR8663610	2	cleaned
35	566058	SRR8663610	2	cleaned
36	1470	SRR8663610	2	cleaned
25	9651	SRR8663611	1	cleaned
26	52812	SRR8663611	1	cleaned
27	160460	SRR8663611	1	cleaned
28	365227	SRR8663611	1	cleaned
29	669343	SRR8663611	1	cleaned
30	1058833	SRR8663611	1	cleaned
31	1516639	SRR8663611	1	cleaned
32	2045638	SRR8663611	1	cleaned
33	2572613	SRR8663611	1	cleaned
34	2672052	SRR8663611	1	cleaned
35	1319788	SRR8663611	1	cleaned
36	1349	SRR8663611	1	cleaned
25	42964	SRR8663611	2	cleaned
26	152422	SRR8663611	2	cleaned
27	325180	SRR8663611	2	cleaned
28	581039	SRR8663611	2	cleaned
29	913692	SRR8663611	2	cleaned
30	1312490	SRR8663611	2	cleaned
31	1776057	SRR8663611	2	cleaned
32	2254173	SRR8663611	2	cleaned
33	2487658	SRR8663611	2	cleaned
34	1925964	SRR8663611	2	cleaned
35	671008	SRR8663611	2	cleaned
36	1758	SRR8663611	2	cleaned
25	10440	SRR8663612	1	cleaned
26	58310	SRR8663612	1	cleaned
27	176172	SRR8663612	1	cleaned
28	402001	SRR8663612	1	cleaned
29	740368	SRR8663612	1	cleaned
30	1169532	SRR8663612	1	cleaned
31	1677921	SRR8663612	1	cleaned
32	2260223	SRR8663612	1	cleaned
33	2841301	SRR8663612	1	cleaned
34	2950570	SRR8663612	1	cleaned
35	1460258	SRR8663612	1	cleaned
36	1479	SRR8663612	1	cleaned
25	49029	SRR8663612	2	cleaned
26	169299	SRR8663612	2	cleaned
27	358495	SRR8663612	2	cleaned
28	634939	SRR8663612	2	cleaned
29	991642	SRR8663612	2	cleaned
30	1425227	SRR8663612	2	cleaned
31	1925825	SRR8663612	2	cleaned
32	2461463	SRR8663612	2	cleaned
33	2755316	SRR8663612	2	cleaned
34	2187511	SRR8663612	2	cleaned
35	787967	SRR8663612	2	cleaned
36	1862	SRR8663612	2	cleaned
25	12960	SRR8663613	1	cleaned
26	70693	SRR8663613	1	cleaned
27	211352	SRR8663613	1	cleaned
28	483606	SRR8663613	1	cleaned
29	887417	SRR8663613	1	cleaned
30	1400713	SRR8663613	1	cleaned
31	2006708	SRR8663613	1	cleaned
32	2693511	SRR8663613	1	cleaned
33	3374570	SRR8663613	1	cleaned
34	3541049	SRR8663613	1	cleaned
35	1826009	SRR8663613	1	cleaned
36	1627	SRR8663613	1	cleaned
25	60042	SRR8663613	2	cleaned
26	207622	SRR8663613	2	cleaned
27	439089	SRR8663613	2	cleaned
28	779396	SRR8663613	2	cleaned
29	1218755	SRR8663613	2	cleaned
30	1746032	SRR8663613	2	cleaned
31	2350241	SRR8663613	2	cleaned
32	2971155	SRR8663613	2	cleaned
33	3273517	SRR8663613	2	cleaned
34	2565674	SRR8663613	2	cleaned
35	896685	SRR8663613	2	cleaned
36	2007	SRR8663613	2	cleaned
25	9424	SRR8663614	1	cleaned
26	53428	SRR8663614	1	cleaned
27	160219	SRR8663614	1	cleaned
28	363085	SRR8663614	1	cleaned
29	662448	SRR8663614	1	cleaned
30	1037961	SRR8663614	1	cleaned
31	1477840	SRR8663614	1	cleaned
32	1959398	SRR8663614	1	cleaned
33	2399776	SRR8663614	1	cleaned
34	2377786	SRR8663614	1	cleaned
35	1091225	SRR8663614	1	cleaned
36	1174	SRR8663614	1	cleaned
25	40258	SRR8663614	2	cleaned
26	139541	SRR8663614	2	cleaned
27	300474	SRR8663614	2	cleaned
28	539273	SRR8663614	2	cleaned
29	851067	SRR8663614	2	cleaned
30	1227014	SRR8663614	2	cleaned
31	1665393	SRR8663614	2	cleaned
32	2116422	SRR8663614	2	cleaned
33	2332410	SRR8663614	2	cleaned
34	1768786	SRR8663614	2	cleaned
35	611637	SRR8663614	2	cleaned
36	1489	SRR8663614	2	cleaned
25	24553	SRR8663615	1	cleaned
26	133525	SRR8663615	1	cleaned
27	399964	SRR8663615	1	cleaned
28	916322	SRR8663615	1	cleaned
29	1711368	SRR8663615	1	cleaned
30	2733972	SRR8663615	1	cleaned
31	3969748	SRR8663615	1	cleaned
32	5524809	SRR8663615	1	cleaned
33	7598647	SRR8663615	1	cleaned
34	10003269	SRR8663615	1	cleaned
35	7252228	SRR8663615	1	cleaned
36	4589	SRR8663615	1	cleaned
25	114381	SRR8663615	2	cleaned
26	392272	SRR8663615	2	cleaned
27	833437	SRR8663615	2	cleaned
28	1499865	SRR8663615	2	cleaned
29	2391336	SRR8663615	2	cleaned
30	3484397	SRR8663615	2	cleaned
31	4806386	SRR8663615	2	cleaned
32	6428288	SRR8663615	2	cleaned
33	8057115	SRR8663615	2	cleaned
34	8260567	SRR8663615	2	cleaned
35	4000206	SRR8663615	2	cleaned
36	4744	SRR8663615	2	cleaned
25	24999	SRR8663616	1	cleaned
26	138039	SRR8663616	1	cleaned
27	419780	SRR8663616	1	cleaned
28	966192	SRR8663616	1	cleaned
29	1800417	SRR8663616	1	cleaned
30	2871323	SRR8663616	1	cleaned
31	4141201	SRR8663616	1	cleaned
32	5670509	SRR8663616	1	cleaned
33	7479382	SRR8663616	1	cleaned
34	9025760	SRR8663616	1	cleaned
35	6023750	SRR8663616	1	cleaned
36	4446	SRR8663616	1	cleaned
25	129722	SRR8663616	2	cleaned
26	465416	SRR8663616	2	cleaned
27	990822	SRR8663616	2	cleaned
28	1768501	SRR8663616	2	cleaned
29	2788275	SRR8663616	2	cleaned
30	4006530	SRR8663616	2	cleaned
31	5390682	SRR8663616	2	cleaned
32	6803196	SRR8663616	2	cleaned
33	7589967	SRR8663616	2	cleaned
34	6339649	SRR8663616	2	cleaned
35	2288554	SRR8663616	2	cleaned
36	4484	SRR8663616	2	cleaned
25	20237	SRR8663617	1	cleaned
26	113846	SRR8663617	1	cleaned
27	343954	SRR8663617	1	cleaned
28	786297	SRR8663617	1	cleaned
29	1449701	SRR8663617	1	cleaned
30	2300577	SRR8663617	1	cleaned
31	3305394	SRR8663617	1	cleaned
32	4480205	SRR8663617	1	cleaned
33	5788060	SRR8663617	1	cleaned
34	6629061	SRR8663617	1	cleaned
35	4094555	SRR8663617	1	cleaned
36	3521	SRR8663617	1	cleaned
25	96751	SRR8663617	2	cleaned
26	333780	SRR8663617	2	cleaned
27	708913	SRR8663617	2	cleaned
28	1263803	SRR8663617	2	cleaned
29	1984694	SRR8663617	2	cleaned
30	2849763	SRR8663617	2	cleaned
31	3865729	SRR8663617	2	cleaned
32	4989910	SRR8663617	2	cleaned
33	5801211	SRR8663617	2	cleaned
34	5168177	SRR8663617	2	cleaned
35	2248774	SRR8663617	2	cleaned
36	3903	SRR8663617	2	cleaned
25	22834	SRR8663618	1	cleaned
26	127229	SRR8663618	1	cleaned
27	386830	SRR8663618	1	cleaned
28	881802	SRR8663618	1	cleaned
29	1620030	SRR8663618	1	cleaned
30	2550412	SRR8663618	1	cleaned
31	3611139	SRR8663618	1	cleaned
32	4758034	SRR8663618	1	cleaned
33	5686219	SRR8663618	1	cleaned
34	5351763	SRR8663618	1	cleaned
35	2193727	SRR8663618	1	cleaned
36	2401	SRR8663618	1	cleaned
25	110917	SRR8663618	2	cleaned
26	396004	SRR8663618	2	cleaned
27	839358	SRR8663618	2	cleaned
28	1481705	SRR8663618	2	cleaned
29	2298575	SRR8663618	2	cleaned
30	3249986	SRR8663618	2	cleaned
31	4277190	SRR8663618	2	cleaned
32	5152108	SRR8663618	2	cleaned
33	5160755	SRR8663618	2	cleaned
34	3356335	SRR8663618	2	cleaned
35	866481	SRR8663618	2	cleaned
36	3006	SRR8663618	2	cleaned
25	7613	SRR8663619	1	cleaned
26	44401	SRR8663619	1	cleaned
27	135134	SRR8663619	1	cleaned
28	308697	SRR8663619	1	cleaned
29	566531	SRR8663619	1	cleaned
30	889014	SRR8663619	1	cleaned
31	1257393	SRR8663619	1	cleaned
32	1651736	SRR8663619	1	cleaned
33	1960467	SRR8663619	1	cleaned
34	1793318	SRR8663619	1	cleaned
35	660809	SRR8663619	1	cleaned
36	847	SRR8663619	1	cleaned
25	36616	SRR8663619	2	cleaned
26	132001	SRR8663619	2	cleaned
27	279543	SRR8663619	2	cleaned
28	493266	SRR8663619	2	cleaned
29	765545	SRR8663619	2	cleaned
30	1085907	SRR8663619	2	cleaned
31	1428895	SRR8663619	2	cleaned
32	1749658	SRR8663619	2	cleaned
33	1797151	SRR8663619	2	cleaned
34	1191144	SRR8663619	2	cleaned
35	315109	SRR8663619	2	cleaned
36	1125	SRR8663619	2	cleaned
25	10863	SRR8663620	1	cleaned
26	56683	SRR8663620	1	cleaned
27	167952	SRR8663620	1	cleaned
28	377535	SRR8663620	1	cleaned
29	684916	SRR8663620	1	cleaned
30	1070293	SRR8663620	1	cleaned
31	1509824	SRR8663620	1	cleaned
32	1995082	SRR8663620	1	cleaned
33	2431812	SRR8663620	1	cleaned
34	2323939	SRR8663620	1	cleaned
35	821923	SRR8663620	1	cleaned
36	505	SRR8663620	1	cleaned
25	64655	SRR8663620	2	cleaned
26	197141	SRR8663620	2	cleaned
27	391349	SRR8663620	2	cleaned
28	656911	SRR8663620	2	cleaned
29	978944	SRR8663620	2	cleaned
30	1348078	SRR8663620	2	cleaned
31	1753639	SRR8663620	2	cleaned
32	2128893	SRR8663620	2	cleaned
33	2190586	SRR8663620	2	cleaned
34	1417344	SRR8663620	2	cleaned
35	322941	SRR8663620	2	cleaned
36	846	SRR8663620	2	cleaned
25	9063	SRR8663621	1	cleaned
26	45879	SRR8663621	1	cleaned
27	137075	SRR8663621	1	cleaned
28	308378	SRR8663621	1	cleaned
29	558381	SRR8663621	1	cleaned
30	867615	SRR8663621	1	cleaned
31	1217047	SRR8663621	1	cleaned
32	1582140	SRR8663621	1	cleaned
33	1873476	SRR8663621	1	cleaned
34	1712235	SRR8663621	1	cleaned
35	568699	SRR8663621	1	cleaned
36	455	SRR8663621	1	cleaned
25	49694	SRR8663621	2	cleaned
26	155201	SRR8663621	2	cleaned
27	311160	SRR8663621	2	cleaned
28	526714	SRR8663621	2	cleaned
29	790793	SRR8663621	2	cleaned
30	1091505	SRR8663621	2	cleaned
31	1408130	SRR8663621	2	cleaned
32	1675497	SRR8663621	2	cleaned
33	1655213	SRR8663621	2	cleaned
34	1003299	SRR8663621	2	cleaned
35	212447	SRR8663621	2	cleaned
36	790	SRR8663621	2	cleaned
25	8039	SRR8663622	1	cleaned
26	41716	SRR8663622	1	cleaned
27	122559	SRR8663622	1	cleaned
28	274480	SRR8663622	1	cleaned
29	495334	SRR8663622	1	cleaned
30	768576	SRR8663622	1	cleaned
31	1081235	SRR8663622	1	cleaned
32	1424805	SRR8663622	1	cleaned
33	1723890	SRR8663622	1	cleaned
34	1638548	SRR8663622	1	cleaned
35	575926	SRR8663622	1	cleaned
36	456	SRR8663622	1	cleaned
25	43496	SRR8663622	2	cleaned
26	134956	SRR8663622	2	cleaned
27	272134	SRR8663622	2	cleaned
28	462357	SRR8663622	2	cleaned
29	697574	SRR8663622	2	cleaned
30	969192	SRR8663622	2	cleaned
31	1262728	SRR8663622	2	cleaned
32	1531335	SRR8663622	2	cleaned
33	1566573	SRR8663622	2	cleaned
34	999109	SRR8663622	2	cleaned
35	215312	SRR8663622	2	cleaned
36	798	SRR8663622	2	cleaned
25	7448	SRR8663623	1	cleaned
26	38078	SRR8663623	1	cleaned
27	112424	SRR8663623	1	cleaned
28	251194	SRR8663623	1	cleaned
29	454466	SRR8663623	1	cleaned
30	708289	SRR8663623	1	cleaned
31	1000651	SRR8663623	1	cleaned
32	1323556	SRR8663623	1	cleaned
33	1612852	SRR8663623	1	cleaned
34	1539735	SRR8663623	1	cleaned
35	535667	SRR8663623	1	cleaned
36	388	SRR8663623	1	cleaned
25	41778	SRR8663623	2	cleaned
26	128373	SRR8663623	2	cleaned
27	255168	SRR8663623	2	cleaned
28	430462	SRR8663623	2	cleaned
29	644744	SRR8663623	2	cleaned
30	892485	SRR8663623	2	cleaned
31	1166099	SRR8663623	2	cleaned
32	1423091	SRR8663623	2	cleaned
33	1462076	SRR8663623	2	cleaned
34	936978	SRR8663623	2	cleaned
35	202878	SRR8663623	2	cleaned
36	616	SRR8663623	2	cleaned
25	6521	SRR8663624	1	cleaned
26	33592	SRR8663624	1	cleaned
27	97907	SRR8663624	1	cleaned
28	217372	SRR8663624	1	cleaned
29	389700	SRR8663624	1	cleaned
30	604401	SRR8663624	1	cleaned
31	844891	SRR8663624	1	cleaned
32	1113139	SRR8663624	1	cleaned
33	1351435	SRR8663624	1	cleaned
34	1298734	SRR8663624	1	cleaned
35	459287	SRR8663624	1	cleaned
36	299	SRR8663624	1	cleaned
25	36143	SRR8663624	2	cleaned
26	112619	SRR8663624	2	cleaned
27	224633	SRR8663624	2	cleaned
28	374886	SRR8663624	2	cleaned
29	557950	SRR8663624	2	cleaned
30	762623	SRR8663624	2	cleaned
31	988988	SRR8663624	2	cleaned
32	1191610	SRR8663624	2	cleaned
33	1218301	SRR8663624	2	cleaned
34	778575	SRR8663624	2	cleaned
35	170448	SRR8663624	2	cleaned
36	502	SRR8663624	2	cleaned
25	7485	SRR8663625	1	cleaned
26	39142	SRR8663625	1	cleaned
27	116559	SRR8663625	1	cleaned
28	261547	SRR8663625	1	cleaned
29	471440	SRR8663625	1	cleaned
30	730497	SRR8663625	1	cleaned
31	1025692	SRR8663625	1	cleaned
32	1347233	SRR8663625	1	cleaned
33	1628524	SRR8663625	1	cleaned
34	1545471	SRR8663625	1	cleaned
35	536567	SRR8663625	1	cleaned
36	451	SRR8663625	1	cleaned
25	42406	SRR8663625	2	cleaned
26	134551	SRR8663625	2	cleaned
27	270442	SRR8663625	2	cleaned
28	452220	SRR8663625	2	cleaned
29	675154	SRR8663625	2	cleaned
30	926387	SRR8663625	2	cleaned
31	1197964	SRR8663625	2	cleaned
32	1434503	SRR8663625	2	cleaned
33	1451845	SRR8663625	2	cleaned
34	919827	SRR8663625	2	cleaned
35	204654	SRR8663625	2	cleaned
36	655	SRR8663625	2	cleaned
25	9979	SRR8663626	1	cleaned
26	51588	SRR8663626	1	cleaned
27	155224	SRR8663626	1	cleaned
28	351516	SRR8663626	1	cleaned
29	637473	SRR8663626	1	cleaned
30	982997	SRR8663626	1	cleaned
31	1350415	SRR8663626	1	cleaned
32	1680251	SRR8663626	1	cleaned
33	1865275	SRR8663626	1	cleaned
34	1553560	SRR8663626	1	cleaned
35	468684	SRR8663626	1	cleaned
36	441	SRR8663626	1	cleaned
25	52570	SRR8663626	2	cleaned
26	172526	SRR8663626	2	cleaned
27	355310	SRR8663626	2	cleaned
28	608164	SRR8663626	2	cleaned
29	914508	SRR8663626	2	cleaned
30	1244471	SRR8663626	2	cleaned
31	1545746	SRR8663626	2	cleaned
32	1713983	SRR8663626	2	cleaned
33	1520572	SRR8663626	2	cleaned
34	817802	SRR8663626	2	cleaned
35	161109	SRR8663626	2	cleaned
36	642	SRR8663626	2	cleaned
25	9857	SRR8663627	1	cleaned
26	52615	SRR8663627	1	cleaned
27	158829	SRR8663627	1	cleaned
28	360919	SRR8663627	1	cleaned
29	660410	SRR8663627	1	cleaned
30	1033955	SRR8663627	1	cleaned
31	1465346	SRR8663627	1	cleaned
32	1948787	SRR8663627	1	cleaned
33	2387665	SRR8663627	1	cleaned
34	2300961	SRR8663627	1	cleaned
35	813433	SRR8663627	1	cleaned
36	846	SRR8663627	1	cleaned
