mean_phred_score	n_sequences	sample	read_pair	stage
36	88403	SRR5853137	1	raw_concat
37	123411	SRR5853137	1	raw_concat
38	97034	SRR5853137	1	raw_concat
14	20	SRR5853137	2	raw_concat
15	166	SRR5853137	2	raw_concat
16	975	SRR5853137	2	raw_concat
17	4871	SRR5853137	2	raw_concat
18	7186	SRR5853137	2	raw_concat
19	5854	SRR5853137	2	raw_concat
20	4965	SRR5853137	2	raw_concat
21	4835	SRR5853137	2	raw_concat
22	6016	SRR5853137	2	raw_concat
23	7180	SRR5853137	2	raw_concat
24	8184	SRR5853137	2	raw_concat
25	9589	SRR5853137	2	raw_concat
26	10358	SRR5853137	2	raw_concat
27	12991	SRR5853137	2	raw_concat
28	16924	SRR5853137	2	raw_concat
29	23382	SRR5853137	2	raw_concat
30	33759	SRR5853137	2	raw_concat
31	49227	SRR5853137	2	raw_concat
32	66181	SRR5853137	2	raw_concat
33	78858	SRR5853137	2	raw_concat
34	82245	SRR5853137	2	raw_concat
35	79458	SRR5853137	2	raw_concat
36	74230	SRR5853137	2	raw_concat
37	67799	SRR5853137	2	raw_concat
38	29397	SRR5853137	2	raw_concat
16	1	SRR5853138	1	raw_concat
17	14	SRR5853138	1	raw_concat
18	111	SRR5853138	1	raw_concat
19	303	SRR5853138	1	raw_concat
20	626	SRR5853138	1	raw_concat
21	1152	SRR5853138	1	raw_concat
22	2576	SRR5853138	1	raw_concat
23	4087	SRR5853138	1	raw_concat
24	4836	SRR5853138	1	raw_concat
25	7415	SRR5853138	1	raw_concat
26	7679	SRR5853138	1	raw_concat
27	8913	SRR5853138	1	raw_concat
28	10901	SRR5853138	1	raw_concat
29	13591	SRR5853138	1	raw_concat
30	18699	SRR5853138	1	raw_concat
31	26342	SRR5853138	1	raw_concat
32	39885	SRR5853138	1	raw_concat
33	59421	SRR5853138	1	raw_concat
34	77828	SRR5853138	1	raw_concat
35	87569	SRR5853138	1	raw_concat
36	91964	SRR5853138	1	raw_concat
37	130060	SRR5853138	1	raw_concat
38	90786	SRR5853138	1	raw_concat
13	1	SRR5853138	2	raw_concat
14	28	SRR5853138	2	raw_concat
15	250	SRR5853138	2	raw_concat
16	1073	SRR5853138	2	raw_concat
17	4887	SRR5853138	2	raw_concat
18	6916	SRR5853138	2	raw_concat
19	5656	SRR5853138	2	raw_concat
20	4779	SRR5853138	2	raw_concat
21	4952	SRR5853138	2	raw_concat
22	6310	SRR5853138	2	raw_concat
23	7199	SRR5853138	2	raw_concat
24	8108	SRR5853138	2	raw_concat
25	9695	SRR5853138	2	raw_concat
26	10656	SRR5853138	2	raw_concat
27	13548	SRR5853138	2	raw_concat
28	17601	SRR5853138	2	raw_concat
29	23852	SRR5853138	2	raw_concat
30	34052	SRR5853138	2	raw_concat
31	48715	SRR5853138	2	raw_concat
32	66537	SRR5853138	2	raw_concat
33	79419	SRR5853138	2	raw_concat
34	84542	SRR5853138	2	raw_concat
35	80577	SRR5853138	2	raw_concat
36	74957	SRR5853138	2	raw_concat
37	66228	SRR5853138	2	raw_concat
38	24221	SRR5853138	2	raw_concat
16	2	SRR5853139	1	raw_concat
17	20	SRR5853139	1	raw_concat
18	121	SRR5853139	1	raw_concat
19	328	SRR5853139	1	raw_concat
20	573	SRR5853139	1	raw_concat
21	1264	SRR5853139	1	raw_concat
22	3207	SRR5853139	1	raw_concat
23	5364	SRR5853139	1	raw_concat
24	6241	SRR5853139	1	raw_concat
25	10325	SRR5853139	1	raw_concat
26	9571	SRR5853139	1	raw_concat
27	10722	SRR5853139	1	raw_concat
28	12734	SRR5853139	1	raw_concat
29	15183	SRR5853139	1	raw_concat
30	21428	SRR5853139	1	raw_concat
31	27920	SRR5853139	1	raw_concat
32	40829	SRR5853139	1	raw_concat
33	61294	SRR5853139	1	raw_concat
34	81907	SRR5853139	1	raw_concat
35	92289	SRR5853139	1	raw_concat
36	96356	SRR5853139	1	raw_concat
37	128863	SRR5853139	1	raw_concat
38	107671	SRR5853139	1	raw_concat
13	1	SRR5853139	2	raw_concat
14	16	SRR5853139	2	raw_concat
15	194	SRR5853139	2	raw_concat
16	1633	SRR5853139	2	raw_concat
17	8172	SRR5853139	2	raw_concat
18	11884	SRR5853139	2	raw_concat
19	8545	SRR5853139	2	raw_concat
20	6236	SRR5853139	2	raw_concat
21	5540	SRR5853139	2	raw_concat
22	6911	SRR5853139	2	raw_concat
23	7953	SRR5853139	2	raw_concat
24	8567	SRR5853139	2	raw_concat
25	9736	SRR5853139	2	raw_concat
26	9782	SRR5853139	2	raw_concat
27	11923	SRR5853139	2	raw_concat
28	14977	SRR5853139	2	raw_concat
29	20715	SRR5853139	2	raw_concat
30	30102	SRR5853139	2	raw_concat
31	44739	SRR5853139	2	raw_concat
32	64239	SRR5853139	2	raw_concat
33	82000	SRR5853139	2	raw_concat
34	90854	SRR5853139	2	raw_concat
35	89778	SRR5853139	2	raw_concat
36	85263	SRR5853139	2	raw_concat
37	79081	SRR5853139	2	raw_concat
38	35371	SRR5853139	2	raw_concat
16	9	SRR5853140	1	raw_concat
17	102	SRR5853140	1	raw_concat
18	505	SRR5853140	1	raw_concat
19	1081	SRR5853140	1	raw_concat
20	1714	SRR5853140	1	raw_concat
21	3221	SRR5853140	1	raw_concat
22	9827	SRR5853140	1	raw_concat
23	16432	SRR5853140	1	raw_concat
24	17399	SRR5853140	1	raw_concat
25	28528	SRR5853140	1	raw_concat
26	22995	SRR5853140	1	raw_concat
27	21963	SRR5853140	1	raw_concat
28	23326	SRR5853140	1	raw_concat
29	22458	SRR5853140	1	raw_concat
30	28976	SRR5853140	1	raw_concat
31	27078	SRR5853140	1	raw_concat
32	23136	SRR5853140	1	raw_concat
33	25490	SRR5853140	1	raw_concat
34	32518	SRR5853140	1	raw_concat
35	43395	SRR5853140	1	raw_concat
36	59752	SRR5853140	1	raw_concat
37	108233	SRR5853140	1	raw_concat
38	127316	SRR5853140	1	raw_concat
13	3	SRR5853140	2	raw_concat
14	37	SRR5853140	2	raw_concat
15	744	SRR5853140	2	raw_concat
16	9235	SRR5853140	2	raw_concat
17	36332	SRR5853140	2	raw_concat
18	39532	SRR5853140	2	raw_concat
19	26618	SRR5853140	2	raw_concat
20	23671	SRR5853140	2	raw_concat
21	22286	SRR5853140	2	raw_concat
22	19404	SRR5853140	2	raw_concat
23	18102	SRR5853140	2	raw_concat
24	12161	SRR5853140	2	raw_concat
25	10615	SRR5853140	2	raw_concat
26	9318	SRR5853140	2	raw_concat
27	9409	SRR5853140	2	raw_concat
28	10820	SRR5853140	2	raw_concat
29	13841	SRR5853140	2	raw_concat
30	19253	SRR5853140	2	raw_concat
31	27312	SRR5853140	2	raw_concat
32	36321	SRR5853140	2	raw_concat
33	43520	SRR5853140	2	raw_concat
34	47165	SRR5853140	2	raw_concat
35	49610	SRR5853140	2	raw_concat
36	50068	SRR5853140	2	raw_concat
37	65354	SRR5853140	2	raw_concat
38	44723	SRR5853140	2	raw_concat
16	6	SRR5853141	1	raw_concat
17	63	SRR5853141	1	raw_concat
18	347	SRR5853141	1	raw_concat
19	757	SRR5853141	1	raw_concat
20	1248	SRR5853141	1	raw_concat
21	2336	SRR5853141	1	raw_concat
22	5917	SRR5853141	1	raw_concat
23	8314	SRR5853141	1	raw_concat
24	9932	SRR5853141	1	raw_concat
25	15836	SRR5853141	1	raw_concat
26	12925	SRR5853141	1	raw_concat
27	14093	SRR5853141	1	raw_concat
28	15621	SRR5853141	1	raw_concat
29	16266	SRR5853141	1	raw_concat
30	21724	SRR5853141	1	raw_concat
31	21679	SRR5853141	1	raw_concat
32	22384	SRR5853141	1	raw_concat
33	27834	SRR5853141	1	raw_concat
34	37746	SRR5853141	1	raw_concat
35	49742	SRR5853141	1	raw_concat
36	64923	SRR5853141	1	raw_concat
37	113490	SRR5853141	1	raw_concat
38	139754	SRR5853141	1	raw_concat
14	28	SRR5853141	2	raw_concat
15	575	SRR5853141	2	raw_concat
16	5960	SRR5853141	2	raw_concat
17	21953	SRR5853141	2	raw_concat
18	23392	SRR5853141	2	raw_concat
19	16366	SRR5853141	2	raw_concat
20	13909	SRR5853141	2	raw_concat
21	12396	SRR5853141	2	raw_concat
22	11661	SRR5853141	2	raw_concat
23	11168	SRR5853141	2	raw_concat
24	8744	SRR5853141	2	raw_concat
25	8948	SRR5853141	2	raw_concat
26	9120	SRR5853141	2	raw_concat
27	10227	SRR5853141	2	raw_concat
28	12904	SRR5853141	2	raw_concat
29	17604	SRR5853141	2	raw_concat
30	24601	SRR5853141	2	raw_concat
31	34470	SRR5853141	2	raw_concat
32	43485	SRR5853141	2	raw_concat
33	49036	SRR5853141	2	raw_concat
34	51537	SRR5853141	2	raw_concat
35	53088	SRR5853141	2	raw_concat
36	52930	SRR5853141	2	raw_concat
37	67545	SRR5853141	2	raw_concat
38	41290	SRR5853141	2	raw_concat
16	5	SRR5853143	1	raw_concat
17	61	SRR5853143	1	raw_concat
18	329	SRR5853143	1	raw_concat
19	724	SRR5853143	1	raw_concat
20	1226	SRR5853143	1	raw_concat
21	2234	SRR5853143	1	raw_concat
22	6285	SRR5853143	1	raw_concat
23	8960	SRR5853143	1	raw_concat
24	9804	SRR5853143	1	raw_concat
25	14534	SRR5853143	1	raw_concat
26	11148	SRR5853143	1	raw_concat
27	12293	SRR5853143	1	raw_concat
28	13063	SRR5853143	1	raw_concat
29	14013	SRR5853143	1	raw_concat
30	18015	SRR5853143	1	raw_concat
31	18180	SRR5853143	1	raw_concat
32	19176	SRR5853143	1	raw_concat
33	24255	SRR5853143	1	raw_concat
34	33221	SRR5853143	1	raw_concat
35	45789	SRR5853143	1	raw_concat
36	63880	SRR5853143	1	raw_concat
37	117681	SRR5853143	1	raw_concat
38	166581	SRR5853143	1	raw_concat
39	1	SRR5853143	1	raw_concat
14	32	SRR5853143	2	raw_concat
15	393	SRR5853143	2	raw_concat
16	4217	SRR5853143	2	raw_concat
17	17492	SRR5853143	2	raw_concat
18	19506	SRR5853143	2	raw_concat
19	11819	SRR5853143	2	raw_concat
20	8731	SRR5853143	2	raw_concat
21	9039	SRR5853143	2	raw_concat
22	11681	SRR5853143	2	raw_concat
23	10640	SRR5853143	2	raw_concat
24	10950	SRR5853143	2	raw_concat
25	9680	SRR5853143	2	raw_concat
26	8873	SRR5853143	2	raw_concat
27	9947	SRR5853143	2	raw_concat
28	10896	SRR5853143	2	raw_concat
29	13695	SRR5853143	2	raw_concat
30	17656	SRR5853143	2	raw_concat
31	23462	SRR5853143	2	raw_concat
32	31140	SRR5853143	2	raw_concat
33	40909	SRR5853143	2	raw_concat
34	50075	SRR5853143	2	raw_concat
35	59417	SRR5853143	2	raw_concat
36	70764	SRR5853143	2	raw_concat
37	91819	SRR5853143	2	raw_concat
38	58625	SRR5853143	2	raw_concat
16	6	SRR5853144	1	raw_concat
17	115	SRR5853144	1	raw_concat
18	597	SRR5853144	1	raw_concat
19	1272	SRR5853144	1	raw_concat
20	2094	SRR5853144	1	raw_concat
21	4156	SRR5853144	1	raw_concat
22	11143	SRR5853144	1	raw_concat
23	16893	SRR5853144	1	raw_concat
24	21141	SRR5853144	1	raw_concat
25	35351	SRR5853144	1	raw_concat
26	29368	SRR5853144	1	raw_concat
27	31210	SRR5853144	1	raw_concat
28	34466	SRR5853144	1	raw_concat
29	32561	SRR5853144	1	raw_concat
30	39897	SRR5853144	1	raw_concat
31	33898	SRR5853144	1	raw_concat
32	28003	SRR5853144	1	raw_concat
33	29979	SRR5853144	1	raw_concat
34	35003	SRR5853144	1	raw_concat
35	41412	SRR5853144	1	raw_concat
36	48739	SRR5853144	1	raw_concat
37	76676	SRR5853144	1	raw_concat
38	99695	SRR5853144	1	raw_concat
14	19	SRR5853144	2	raw_concat
15	556	SRR5853144	2	raw_concat
16	9324	SRR5853144	2	raw_concat
17	45674	SRR5853144	2	raw_concat
18	54599	SRR5853144	2	raw_concat
19	32171	SRR5853144	2	raw_concat
20	20337	SRR5853144	2	raw_concat
21	17424	SRR5853144	2	raw_concat
22	21306	SRR5853144	2	raw_concat
23	20361	SRR5853144	2	raw_concat
24	21781	SRR5853144	2	raw_concat
25	19436	SRR5853144	2	raw_concat
26	14937	SRR5853144	2	raw_concat
27	14421	SRR5853144	2	raw_concat
28	13054	SRR5853144	2	raw_concat
29	14536	SRR5853144	2	raw_concat
30	18510	SRR5853144	2	raw_concat
31	24162	SRR5853144	2	raw_concat
32	31811	SRR5853144	2	raw_concat
33	37776	SRR5853144	2	raw_concat
34	41612	SRR5853144	2	raw_concat
35	43920	SRR5853144	2	raw_concat
36	46842	SRR5853144	2	raw_concat
37	54769	SRR5853144	2	raw_concat
38	34337	SRR5853144	2	raw_concat
15	1	SRR5853145	1	raw_concat
16	4	SRR5853145	1	raw_concat
17	39	SRR5853145	1	raw_concat
18	203	SRR5853145	1	raw_concat
19	516	SRR5853145	1	raw_concat
20	871	SRR5853145	1	raw_concat
21	1722	SRR5853145	1	raw_concat
22	4441	SRR5853145	1	raw_concat
23	7112	SRR5853145	1	raw_concat
24	8308	SRR5853145	1	raw_concat
25	13288	SRR5853145	1	raw_concat
26	12404	SRR5853145	1	raw_concat
27	13469	SRR5853145	1	raw_concat
28	16018	SRR5853145	1	raw_concat
29	17146	SRR5853145	1	raw_concat
30	21378	SRR5853145	1	raw_concat
31	22677	SRR5853145	1	raw_concat
32	24583	SRR5853145	1	raw_concat
33	31968	SRR5853145	1	raw_concat
34	43656	SRR5853145	1	raw_concat
35	60014	SRR5853145	1	raw_concat
36	87627	SRR5853145	1	raw_concat
37	177617	SRR5853145	1	raw_concat
38	148304	SRR5853145	1	raw_concat
13	1	SRR5853145	2	raw_concat
14	31	SRR5853145	2	raw_concat
15	340	SRR5853145	2	raw_concat
16	3579	SRR5853145	2	raw_concat
17	15718	SRR5853145	2	raw_concat
18	18599	SRR5853145	2	raw_concat
19	11681	SRR5853145	2	raw_concat
20	8004	SRR5853145	2	raw_concat
21	7681	SRR5853145	2	raw_concat
22	9755	SRR5853145	2	raw_concat
23	9745	SRR5853145	2	raw_concat
24	10860	SRR5853145	2	raw_concat
25	11249	SRR5853145	2	raw_concat
26	11091	SRR5853145	2	raw_concat
27	12752	SRR5853145	2	raw_concat
28	14841	SRR5853145	2	raw_concat
29	18773	SRR5853145	2	raw_concat
30	24455	SRR5853145	2	raw_concat
31	32700	SRR5853145	2	raw_concat
32	43354	SRR5853145	2	raw_concat
33	54865	SRR5853145	2	raw_concat
34	65713	SRR5853145	2	raw_concat
35	75876	SRR5853145	2	raw_concat
36	90117	SRR5853145	2	raw_concat
37	109154	SRR5853145	2	raw_concat
38	52432	SRR5853145	2	raw_concat
15	1	SRR5853146	1	raw_concat
16	11	SRR5853146	1	raw_concat
17	125	SRR5853146	1	raw_concat
18	680	SRR5853146	1	raw_concat
19	1535	SRR5853146	1	raw_concat
20	2244	SRR5853146	1	raw_concat
21	4167	SRR5853146	1	raw_concat
22	11334	SRR5853146	1	raw_concat
23	17362	SRR5853146	1	raw_concat
24	20702	SRR5853146	1	raw_concat
25	33761	SRR5853146	1	raw_concat
26	27714	SRR5853146	1	raw_concat
27	29292	SRR5853146	1	raw_concat
28	31842	SRR5853146	1	raw_concat
29	31503	SRR5853146	1	raw_concat
30	40008	SRR5853146	1	raw_concat
31	35058	SRR5853146	1	raw_concat
32	29454	SRR5853146	1	raw_concat
33	31754	SRR5853146	1	raw_concat
34	37866	SRR5853146	1	raw_concat
35	47185	SRR5853146	1	raw_concat
36	61765	SRR5853146	1	raw_concat
37	112988	SRR5853146	1	raw_concat
38	135552	SRR5853146	1	raw_concat
14	34	SRR5853146	2	raw_concat
15	657	SRR5853146	2	raw_concat
16	9520	SRR5853146	2	raw_concat
17	46489	SRR5853146	2	raw_concat
18	55393	SRR5853146	2	raw_concat
19	32467	SRR5853146	2	raw_concat
20	20321	SRR5853146	2	raw_concat
21	17543	SRR5853146	2	raw_concat
22	21040	SRR5853146	2	raw_concat
23	20613	SRR5853146	2	raw_concat
24	21459	SRR5853146	2	raw_concat
25	19221	SRR5853146	2	raw_concat
26	14682	SRR5853146	2	raw_concat
27	14450	SRR5853146	2	raw_concat
28	13412	SRR5853146	2	raw_concat
29	14675	SRR5853146	2	raw_concat
30	18220	SRR5853146	2	raw_concat
31	24351	SRR5853146	2	raw_concat
32	32605	SRR5853146	2	raw_concat
33	41636	SRR5853146	2	raw_concat
34	49042	SRR5853146	2	raw_concat
35	55160	SRR5853146	2	raw_concat
36	64479	SRR5853146	2	raw_concat
37	84358	SRR5853146	2	raw_concat
38	52076	SRR5853146	2	raw_concat
15	1	SRR5853147	1	raw_concat
16	3	SRR5853147	1	raw_concat
17	88	SRR5853147	1	raw_concat
18	459	SRR5853147	1	raw_concat
19	1053	SRR5853147	1	raw_concat
20	1663	SRR5853147	1	raw_concat
21	2983	SRR5853147	1	raw_concat
22	8141	SRR5853147	1	raw_concat
23	14092	SRR5853147	1	raw_concat
24	15758	SRR5853147	1	raw_concat
25	25708	SRR5853147	1	raw_concat
26	22367	SRR5853147	1	raw_concat
27	22107	SRR5853147	1	raw_concat
28	24863	SRR5853147	1	raw_concat
29	25051	SRR5853147	1	raw_concat
30	32708	SRR5853147	1	raw_concat
31	30787	SRR5853147	1	raw_concat
32	27654	SRR5853147	1	raw_concat
33	31629	SRR5853147	1	raw_concat
34	40742	SRR5853147	1	raw_concat
35	53567	SRR5853147	1	raw_concat
36	74234	SRR5853147	1	raw_concat
37	143625	SRR5853147	1	raw_concat
38	143004	SRR5853147	1	raw_concat
13	1	SRR5853147	2	raw_concat
14	40	SRR5853147	2	raw_concat
15	612	SRR5853147	2	raw_concat
16	7457	SRR5853147	2	raw_concat
17	35801	SRR5853147	2	raw_concat
18	42543	SRR5853147	2	raw_concat
19	25222	SRR5853147	2	raw_concat
20	16614	SRR5853147	2	raw_concat
21	15021	SRR5853147	2	raw_concat
22	18516	SRR5853147	2	raw_concat
23	17105	SRR5853147	2	raw_concat
24	17904	SRR5853147	2	raw_concat
25	15848	SRR5853147	2	raw_concat
26	13130	SRR5853147	2	raw_concat
27	13838	SRR5853147	2	raw_concat
28	14442	SRR5853147	2	raw_concat
29	17129	SRR5853147	2	raw_concat
30	21659	SRR5853147	2	raw_concat
31	28361	SRR5853147	2	raw_concat
32	38159	SRR5853147	2	raw_concat
33	48499	SRR5853147	2	raw_concat
34	58137	SRR5853147	2	raw_concat
35	66261	SRR5853147	2	raw_concat
36	76112	SRR5853147	2	raw_concat
37	91863	SRR5853147	2	raw_concat
38	42013	SRR5853147	2	raw_concat
16	6	SRR5853148	1	raw_concat
17	154	SRR5853148	1	raw_concat
18	782	SRR5853148	1	raw_concat
19	1718	SRR5853148	1	raw_concat
20	2501	SRR5853148	1	raw_concat
21	4852	SRR5853148	1	raw_concat
22	13326	SRR5853148	1	raw_concat
23	20163	SRR5853148	1	raw_concat
24	25092	SRR5853148	1	raw_concat
25	42573	SRR5853148	1	raw_concat
26	34538	SRR5853148	1	raw_concat
27	35916	SRR5853148	1	raw_concat
28	38919	SRR5853148	1	raw_concat
29	39619	SRR5853148	1	raw_concat
30	51625	SRR5853148	1	raw_concat
31	43640	SRR5853148	1	raw_concat
32	31273	SRR5853148	1	raw_concat
33	27521	SRR5853148	1	raw_concat
34	27844	SRR5853148	1	raw_concat
35	32424	SRR5853148	1	raw_concat
36	41043	SRR5853148	1	raw_concat
37	70381	SRR5853148	1	raw_concat
38	65779	SRR5853148	1	raw_concat
14	22	SRR5853148	2	raw_concat
15	742	SRR5853148	2	raw_concat
16	12810	SRR5853148	2	raw_concat
17	64120	SRR5853148	2	raw_concat
18	77993	SRR5853148	2	raw_concat
19	45531	SRR5853148	2	raw_concat
20	26699	SRR5853148	2	raw_concat
21	21389	SRR5853148	2	raw_concat
22	24759	SRR5853148	2	raw_concat
23	23618	SRR5853148	2	raw_concat
24	24615	SRR5853148	2	raw_concat
25	22188	SRR5853148	2	raw_concat
26	14549	SRR5853148	2	raw_concat
27	13322	SRR5853148	2	raw_concat
28	11136	SRR5853148	2	raw_concat
29	10792	SRR5853148	2	raw_concat
30	12556	SRR5853148	2	raw_concat
31	15941	SRR5853148	2	raw_concat
32	21548	SRR5853148	2	raw_concat
33	27652	SRR5853148	2	raw_concat
34	32471	SRR5853148	2	raw_concat
35	36016	SRR5853148	2	raw_concat
36	40067	SRR5853148	2	raw_concat
37	44766	SRR5853148	2	raw_concat
38	26387	SRR5853148	2	raw_concat
17	14	SRR5853149	1	raw_concat
18	83	SRR5853149	1	raw_concat
19	288	SRR5853149	1	raw_concat
20	612	SRR5853149	1	raw_concat
21	1160	SRR5853149	1	raw_concat
22	2448	SRR5853149	1	raw_concat
23	3755	SRR5853149	1	raw_concat
24	4021	SRR5853149	1	raw_concat
25	5965	SRR5853149	1	raw_concat
26	5831	SRR5853149	1	raw_concat
27	6291	SRR5853149	1	raw_concat
28	7865	SRR5853149	1	raw_concat
29	9625	SRR5853149	1	raw_concat
30	12705	SRR5853149	1	raw_concat
31	17142	SRR5853149	1	raw_concat
32	24540	SRR5853149	1	raw_concat
33	37205	SRR5853149	1	raw_concat
34	53439	SRR5853149	1	raw_concat
35	70171	SRR5853149	1	raw_concat
36	87530	SRR5853149	1	raw_concat
37	130255	SRR5853149	1	raw_concat
38	255688	SRR5853149	1	raw_concat
13	1	SRR5853149	2	raw_concat
14	16	SRR5853149	2	raw_concat
15	151	SRR5853149	2	raw_concat
16	880	SRR5853149	2	raw_concat
17	3016	SRR5853149	2	raw_concat
18	3544	SRR5853149	2	raw_concat
19	3735	SRR5853149	2	raw_concat
20	4848	SRR5853149	2	raw_concat
21	5288	SRR5853149	2	raw_concat
22	5264	SRR5853149	2	raw_concat
23	5516	SRR5853149	2	raw_concat
24	5612	SRR5853149	2	raw_concat
25	7114	SRR5853149	2	raw_concat
26	8803	SRR5853149	2	raw_concat
27	11831	SRR5853149	2	raw_concat
28	16412	SRR5853149	2	raw_concat
29	24337	SRR5853149	2	raw_concat
30	35906	SRR5853149	2	raw_concat
31	50513	SRR5853149	2	raw_concat
32	63193	SRR5853149	2	raw_concat
33	72770	SRR5853149	2	raw_concat
34	76076	SRR5853149	2	raw_concat
35	77991	SRR5853149	2	raw_concat
36	71900	SRR5853149	2	raw_concat
37	97640	SRR5853149	2	raw_concat
38	84276	SRR5853149	2	raw_concat
25	57	SRR5853122	1	dedup
26	297	SRR5853122	1	dedup
27	1121	SRR5853122	1	dedup
28	2264	SRR5853122	1	dedup
29	3504	SRR5853122	1	dedup
30	5095	SRR5853122	1	dedup
31	6954	SRR5853122	1	dedup
32	8938	SRR5853122	1	dedup
33	12111	SRR5853122	1	dedup
34	16172	SRR5853122	1	dedup
35	23019	SRR5853122	1	dedup
36	39612	SRR5853122	1	dedup
37	126783	SRR5853122	1	dedup
38	273000	SRR5853122	1	dedup
39	2	SRR5853122	1	dedup
25	181	SRR5853122	2	dedup
26	976	SRR5853122	2	dedup
27	2736	SRR5853122	2	dedup
28	4215	SRR5853122	2	dedup
29	5660	SRR5853122	2	dedup
30	7088	SRR5853122	2	dedup
31	9164	SRR5853122	2	dedup
32	11799	SRR5853122	2	dedup
33	15170	SRR5853122	2	dedup
34	20406	SRR5853122	2	dedup
35	30131	SRR5853122	2	dedup
36	52907	SRR5853122	2	dedup
37	149894	SRR5853122	2	dedup
38	208602	SRR5853122	2	dedup
25	43	SRR5853123	1	dedup
26	278	SRR5853123	1	dedup
27	939	SRR5853123	1	dedup
28	1658	SRR5853123	1	dedup
29	2776	SRR5853123	1	dedup
30	3915	SRR5853123	1	dedup
31	5402	SRR5853123	1	dedup
32	6897	SRR5853123	1	dedup
33	8910	SRR5853123	1	dedup
34	12103	SRR5853123	1	dedup
35	17368	SRR5853123	1	dedup
36	29641	SRR5853123	1	dedup
37	98366	SRR5853123	1	dedup
38	209803	SRR5853123	1	dedup
39	2	SRR5853123	1	dedup
25	187	SRR5853123	2	dedup
26	993	SRR5853123	2	dedup
27	2572	SRR5853123	2	dedup
28	3811	SRR5853123	2	dedup
29	4886	SRR5853123	2	dedup
30	6246	SRR5853123	2	dedup
31	7871	SRR5853123	2	dedup
32	9850	SRR5853123	2	dedup
33	12528	SRR5853123	2	dedup
34	16797	SRR5853123	2	dedup
35	24198	SRR5853123	2	dedup
36	42435	SRR5853123	2	dedup
37	115188	SRR5853123	2	dedup
38	150539	SRR5853123	2	dedup
25	71	SRR5853124	1	dedup
26	395	SRR5853124	1	dedup
27	1492	SRR5853124	1	dedup
28	2936	SRR5853124	1	dedup
29	4446	SRR5853124	1	dedup
30	6396	SRR5853124	1	dedup
31	8891	SRR5853124	1	dedup
32	11508	SRR5853124	1	dedup
33	15321	SRR5853124	1	dedup
34	20749	SRR5853124	1	dedup
35	30204	SRR5853124	1	dedup
36	51705	SRR5853124	1	dedup
37	161577	SRR5853124	1	dedup
38	387273	SRR5853124	1	dedup
39	3	SRR5853124	1	dedup
25	257	SRR5853124	2	dedup
26	1120	SRR5853124	2	dedup
27	3188	SRR5853124	2	dedup
28	4904	SRR5853124	2	dedup
29	6714	SRR5853124	2	dedup
30	8946	SRR5853124	2	dedup
31	11396	SRR5853124	2	dedup
32	14618	SRR5853124	2	dedup
33	18671	SRR5853124	2	dedup
34	25585	SRR5853124	2	dedup
35	38003	SRR5853124	2	dedup
36	67182	SRR5853124	2	dedup
37	189172	SRR5853124	2	dedup
38	313210	SRR5853124	2	dedup
39	1	SRR5853124	2	dedup
25	65	SRR5853125	1	dedup
26	403	SRR5853125	1	dedup
27	1412	SRR5853125	1	dedup
28	2663	SRR5853125	1	dedup
29	4161	SRR5853125	1	dedup
30	5821	SRR5853125	1	dedup
31	7682	SRR5853125	1	dedup
32	9998	SRR5853125	1	dedup
33	13033	SRR5853125	1	dedup
34	17613	SRR5853125	1	dedup
35	25236	SRR5853125	1	dedup
36	43856	SRR5853125	1	dedup
37	143353	SRR5853125	1	dedup
38	316114	SRR5853125	1	dedup
39	1	SRR5853125	1	dedup
25	208	SRR5853125	2	dedup
26	894	SRR5853125	2	dedup
27	2296	SRR5853125	2	dedup
28	3677	SRR5853125	2	dedup
29	4943	SRR5853125	2	dedup
30	6482	SRR5853125	2	dedup
31	8466	SRR5853125	2	dedup
32	10990	SRR5853125	2	dedup
33	14561	SRR5853125	2	dedup
34	20093	SRR5853125	2	dedup
35	29746	SRR5853125	2	dedup
36	53816	SRR5853125	2	dedup
37	161025	SRR5853125	2	dedup
38	274214	SRR5853125	2	dedup
25	44	SRR5853127	1	dedup
26	262	SRR5853127	1	dedup
27	874	SRR5853127	1	dedup
28	1701	SRR5853127	1	dedup
29	2656	SRR5853127	1	dedup
30	3882	SRR5853127	1	dedup
31	5265	SRR5853127	1	dedup
32	6769	SRR5853127	1	dedup
33	8794	SRR5853127	1	dedup
34	12121	SRR5853127	1	dedup
35	17385	SRR5853127	1	dedup
36	30171	SRR5853127	1	dedup
37	97776	SRR5853127	1	dedup
38	201040	SRR5853127	1	dedup
39	6	SRR5853127	1	dedup
25	262	SRR5853127	2	dedup
26	1127	SRR5853127	2	dedup
27	2702	SRR5853127	2	dedup
28	4019	SRR5853127	2	dedup
29	5022	SRR5853127	2	dedup
30	6237	SRR5853127	2	dedup
31	7771	SRR5853127	2	dedup
32	9515	SRR5853127	2	dedup
33	12017	SRR5853127	2	dedup
34	16312	SRR5853127	2	dedup
35	23332	SRR5853127	2	dedup
36	40804	SRR5853127	2	dedup
37	113783	SRR5853127	2	dedup
38	145843	SRR5853127	2	dedup
25	71	SRR5853128	1	dedup
26	440	SRR5853128	1	dedup
27	1506	SRR5853128	1	dedup
28	2735	SRR5853128	1	dedup
29	4233	SRR5853128	1	dedup
30	6210	SRR5853128	1	dedup
31	8115	SRR5853128	1	dedup
32	10670	SRR5853128	1	dedup
