mean_phred_score	n_sequences	sample	read_pair	stage
28	1358136	SRR23083725	2	raw_concat
29	1787467	SRR23083725	2	raw_concat
30	2316270	SRR23083725	2	raw_concat
31	3034922	SRR23083725	2	raw_concat
32	4732487	SRR23083725	2	raw_concat
33	7461057	SRR23083725	2	raw_concat
34	15847122	SRR23083725	2	raw_concat
35	25167334	SRR23083725	2	raw_concat
2	3	SRR23083727	1	raw_concat
3	0	SRR23083727	1	raw_concat
4	0	SRR23083727	1	raw_concat
5	0	SRR23083727	1	raw_concat
6	0	SRR23083727	1	raw_concat
7	0	SRR23083727	1	raw_concat
8	0	SRR23083727	1	raw_concat
9	0	SRR23083727	1	raw_concat
10	0	SRR23083727	1	raw_concat
11	4	SRR23083727	1	raw_concat
12	3	SRR23083727	1	raw_concat
13	6	SRR23083727	1	raw_concat
14	1228	SRR23083727	1	raw_concat
15	82	SRR23083727	1	raw_concat
16	196	SRR23083727	1	raw_concat
17	540	SRR23083727	1	raw_concat
18	1300	SRR23083727	1	raw_concat
19	3451	SRR23083727	1	raw_concat
20	9070	SRR23083727	1	raw_concat
21	17002	SRR23083727	1	raw_concat
22	23483	SRR23083727	1	raw_concat
23	37506	SRR23083727	1	raw_concat
24	54996	SRR23083727	1	raw_concat
25	79556	SRR23083727	1	raw_concat
26	124517	SRR23083727	1	raw_concat
27	169713	SRR23083727	1	raw_concat
28	238901	SRR23083727	1	raw_concat
29	323781	SRR23083727	1	raw_concat
30	438910	SRR23083727	1	raw_concat
31	571725	SRR23083727	1	raw_concat
32	922263	SRR23083727	1	raw_concat
33	1380354	SRR23083727	1	raw_concat
34	1927442	SRR23083727	1	raw_concat
35	1357289	SRR23083727	1	raw_concat
2	1	SRR23083727	2	raw_concat
3	0	SRR23083727	2	raw_concat
4	0	SRR23083727	2	raw_concat
5	0	SRR23083727	2	raw_concat
6	0	SRR23083727	2	raw_concat
7	1	SRR23083727	2	raw_concat
8	2	SRR23083727	2	raw_concat
9	0	SRR23083727	2	raw_concat
10	2	SRR23083727	2	raw_concat
11	3	SRR23083727	2	raw_concat
12	2	SRR23083727	2	raw_concat
13	5	SRR23083727	2	raw_concat
14	1617	SRR23083727	2	raw_concat
15	131	SRR23083727	2	raw_concat
16	755	SRR23083727	2	raw_concat
17	2275	SRR23083727	2	raw_concat
18	6438	SRR23083727	2	raw_concat
19	20722	SRR23083727	2	raw_concat
20	52058	SRR23083727	2	raw_concat
21	90305	SRR23083727	2	raw_concat
22	123199	SRR23083727	2	raw_concat
23	162296	SRR23083727	2	raw_concat
24	208165	SRR23083727	2	raw_concat
25	269104	SRR23083727	2	raw_concat
26	346927	SRR23083727	2	raw_concat
27	388114	SRR23083727	2	raw_concat
28	442597	SRR23083727	2	raw_concat
29	525617	SRR23083727	2	raw_concat
30	628750	SRR23083727	2	raw_concat
31	741075	SRR23083727	2	raw_concat
32	958187	SRR23083727	2	raw_concat
33	1188491	SRR23083727	2	raw_concat
34	1195949	SRR23083727	2	raw_concat
35	330533	SRR23083727	2	raw_concat
2	137	SRR23083729	1	raw_concat
3	0	SRR23083729	1	raw_concat
4	0	SRR23083729	1	raw_concat
5	0	SRR23083729	1	raw_concat
6	0	SRR23083729	1	raw_concat
7	0	SRR23083729	1	raw_concat
8	1	SRR23083729	1	raw_concat
9	0	SRR23083729	1	raw_concat
10	2	SRR23083729	1	raw_concat
11	23	SRR23083729	1	raw_concat
12	70	SRR23083729	1	raw_concat
13	220	SRR23083729	1	raw_concat
14	28496	SRR23083729	1	raw_concat
15	1245	SRR23083729	1	raw_concat
16	2501	SRR23083729	1	raw_concat
17	6667	SRR23083729	1	raw_concat
18	17397	SRR23083729	1	raw_concat
19	79333	SRR23083729	1	raw_concat
20	230490	SRR23083729	1	raw_concat
21	379771	SRR23083729	1	raw_concat
22	441238	SRR23083729	1	raw_concat
23	642330	SRR23083729	1	raw_concat
24	886971	SRR23083729	1	raw_concat
25	1272940	SRR23083729	1	raw_concat
26	1993622	SRR23083729	1	raw_concat
27	2634238	SRR23083729	1	raw_concat
28	3629058	SRR23083729	1	raw_concat
29	4868433	SRR23083729	1	raw_concat
30	6477908	SRR23083729	1	raw_concat
31	8260545	SRR23083729	1	raw_concat
32	13853913	SRR23083729	1	raw_concat
33	19919417	SRR23083729	1	raw_concat
34	27195606	SRR23083729	1	raw_concat
35	13912185	SRR23083729	1	raw_concat
2	49	SRR23083729	2	raw_concat
3	0	SRR23083729	2	raw_concat
4	0	SRR23083729	2	raw_concat
5	1	SRR23083729	2	raw_concat
6	3	SRR23083729	2	raw_concat
7	7	SRR23083729	2	raw_concat
8	22	SRR23083729	2	raw_concat
9	30	SRR23083729	2	raw_concat
10	35	SRR23083729	2	raw_concat
11	55	SRR23083729	2	raw_concat
12	60	SRR23083729	2	raw_concat
13	74	SRR23083729	2	raw_concat
14	33190	SRR23083729	2	raw_concat
15	1505	SRR23083729	2	raw_concat
16	8099	SRR23083729	2	raw_concat
17	26354	SRR23083729	2	raw_concat
18	94277	SRR23083729	2	raw_concat
19	363635	SRR23083729	2	raw_concat
20	923887	SRR23083729	2	raw_concat
21	1498929	SRR23083729	2	raw_concat
22	1942454	SRR23083729	2	raw_concat
23	2485930	SRR23083729	2	raw_concat
24	3116427	SRR23083729	2	raw_concat
25	3973461	SRR23083729	2	raw_concat
26	5145540	SRR23083729	2	raw_concat
27	5751634	SRR23083729	2	raw_concat
28	6297191	SRR23083729	2	raw_concat
29	7128498	SRR23083729	2	raw_concat
30	8391147	SRR23083729	2	raw_concat
31	9992465	SRR23083729	2	raw_concat
32	13538258	SRR23083729	2	raw_concat
33	16522598	SRR23083729	2	raw_concat
34	16036928	SRR23083729	2	raw_concat
35	3462014	SRR23083729	2	raw_concat
2	20	SRR23083731	1	raw_concat
3	0	SRR23083731	1	raw_concat
4	0	SRR23083731	1	raw_concat
5	0	SRR23083731	1	raw_concat
6	0	SRR23083731	1	raw_concat
7	0	SRR23083731	1	raw_concat
8	0	SRR23083731	1	raw_concat
9	0	SRR23083731	1	raw_concat
10	0	SRR23083731	1	raw_concat
11	0	SRR23083731	1	raw_concat
12	0	SRR23083731	1	raw_concat
13	0	SRR23083731	1	raw_concat
14	231	SRR23083731	1	raw_concat
15	7	SRR23083731	1	raw_concat
16	72	SRR23083731	1	raw_concat
17	416	SRR23083731	1	raw_concat
18	1250	SRR23083731	1	raw_concat
19	2604	SRR23083731	1	raw_concat
20	4759	SRR23083731	1	raw_concat
21	9111	SRR23083731	1	raw_concat
22	15474	SRR23083731	1	raw_concat
23	24078	SRR23083731	1	raw_concat
24	36072	SRR23083731	1	raw_concat
25	57532	SRR23083731	1	raw_concat
26	93768	SRR23083731	1	raw_concat
27	137927	SRR23083731	1	raw_concat
28	193611	SRR23083731	1	raw_concat
29	261796	SRR23083731	1	raw_concat
30	346168	SRR23083731	1	raw_concat
31	454498	SRR23083731	1	raw_concat
32	721651	SRR23083731	1	raw_concat
33	1147509	SRR23083731	1	raw_concat
34	2459343	SRR23083731	1	raw_concat
35	21530998	SRR23083731	1	raw_concat
11	2	SRR23083731	2	raw_concat
12	1	SRR23083731	2	raw_concat
13	4	SRR23083731	2	raw_concat
14	628	SRR23083731	2	raw_concat
15	4915	SRR23083731	2	raw_concat
16	4340	SRR23083731	2	raw_concat
17	2718	SRR23083731	2	raw_concat
18	3551	SRR23083731	2	raw_concat
19	6839	SRR23083731	2	raw_concat
20	13539	SRR23083731	2	raw_concat
21	22640	SRR23083731	2	raw_concat
22	31101	SRR23083731	2	raw_concat
23	42164	SRR23083731	2	raw_concat
24	56320	SRR23083731	2	raw_concat
25	78294	SRR23083731	2	raw_concat
26	111293	SRR23083731	2	raw_concat
27	153261	SRR23083731	2	raw_concat
28	206364	SRR23083731	2	raw_concat
29	269456	SRR23083731	2	raw_concat
30	350423	SRR23083731	2	raw_concat
31	462085	SRR23083731	2	raw_concat
32	733390	SRR23083731	2	raw_concat
33	1212024	SRR23083731	2	raw_concat
34	2853776	SRR23083731	2	raw_concat
35	20879767	SRR23083731	2	raw_concat
7	1	SRR23083733	1	raw_concat
8	15	SRR23083733	1	raw_concat
9	58	SRR23083733	1	raw_concat
10	149	SRR23083733	1	raw_concat
11	243	SRR23083733	1	raw_concat
12	311	SRR23083733	1	raw_concat
13	437	SRR23083733	1	raw_concat
14	624	SRR23083733	1	raw_concat
15	732	SRR23083733	1	raw_concat
16	1172	SRR23083733	1	raw_concat
17	2433	SRR23083733	1	raw_concat
18	5608	SRR23083733	1	raw_concat
19	9883	SRR23083733	1	raw_concat
20	14167	SRR23083733	1	raw_concat
21	18239	SRR23083733	1	raw_concat
22	22855	SRR23083733	1	raw_concat
23	31021	SRR23083733	1	raw_concat
24	45784	SRR23083733	1	raw_concat
25	69733	SRR23083733	1	raw_concat
26	104692	SRR23083733	1	raw_concat
27	148884	SRR23083733	1	raw_concat
28	203315	SRR23083733	1	raw_concat
29	267969	SRR23083733	1	raw_concat
30	349252	SRR23083733	1	raw_concat
31	464630	SRR23083733	1	raw_concat
32	679036	SRR23083733	1	raw_concat
33	1150369	SRR23083733	1	raw_concat
34	2838460	SRR23083733	1	raw_concat
35	15436712	SRR23083733	1	raw_concat
4	4	SRR23083733	2	raw_concat
5	8	SRR23083733	2	raw_concat
6	8	SRR23083733	2	raw_concat
7	15	SRR23083733	2	raw_concat
8	24	SRR23083733	2	raw_concat
9	25	SRR23083733	2	raw_concat
10	32	SRR23083733	2	raw_concat
11	57	SRR23083733	2	raw_concat
12	94	SRR23083733	2	raw_concat
13	123	SRR23083733	2	raw_concat
14	288	SRR23083733	2	raw_concat
15	3959	SRR23083733	2	raw_concat
16	5894	SRR23083733	2	raw_concat
17	5616	SRR23083733	2	raw_concat
18	7683	SRR23083733	2	raw_concat
19	13019	SRR23083733	2	raw_concat
20	21339	SRR23083733	2	raw_concat
21	29382	SRR23083733	2	raw_concat
22	38422	SRR23083733	2	raw_concat
23	51294	SRR23083733	2	raw_concat
24	70611	SRR23083733	2	raw_concat
25	98619	SRR23083733	2	raw_concat
26	135176	SRR23083733	2	raw_concat
27	180403	SRR23083733	2	raw_concat
28	233766	SRR23083733	2	raw_concat
29	299440	SRR23083733	2	raw_concat
30	384567	SRR23083733	2	raw_concat
31	507401	SRR23083733	2	raw_concat
32	737230	SRR23083733	2	raw_concat
33	1265294	SRR23083733	2	raw_concat
34	3344622	SRR23083733	2	raw_concat
35	14432369	SRR23083733	2	raw_concat
2	1	SRR23083734	1	raw_concat
3	0	SRR23083734	1	raw_concat
4	0	SRR23083734	1	raw_concat
5	0	SRR23083734	1	raw_concat
6	0	SRR23083734	1	raw_concat
7	0	SRR23083734	1	raw_concat
8	0	SRR23083734	1	raw_concat
9	0	SRR23083734	1	raw_concat
10	0	SRR23083734	1	raw_concat
11	0	SRR23083734	1	raw_concat
12	0	SRR23083734	1	raw_concat
13	0	SRR23083734	1	raw_concat
14	30	SRR23083734	1	raw_concat
15	3	SRR23083734	1	raw_concat
16	9	SRR23083734	1	raw_concat
17	49	SRR23083734	1	raw_concat
18	195	SRR23083734	1	raw_concat
19	862	SRR23083734	1	raw_concat
20	3345	SRR23083734	1	raw_concat
21	8711	SRR23083734	1	raw_concat
22	16081	SRR23083734	1	raw_concat
23	25754	SRR23083734	1	raw_concat
24	40625	SRR23083734	1	raw_concat
25	62629	SRR23083734	1	raw_concat
26	106165	SRR23083734	1	raw_concat
27	149927	SRR23083734	1	raw_concat
28	213797	SRR23083734	1	raw_concat
29	308962	SRR23083734	1	raw_concat
30	408030	SRR23083734	1	raw_concat
31	512246	SRR23083734	1	raw_concat
32	1155767	SRR23083734	1	raw_concat
33	2079794	SRR23083734	1	raw_concat
34	3416232	SRR23083734	1	raw_concat
35	17106363	SRR23083734	1	raw_concat
14	352	SRR23083734	2	raw_concat
15	3820	SRR23083734	2	raw_concat
16	3260	SRR23083734	2	raw_concat
17	2329	SRR23083734	2	raw_concat
18	3030	SRR23083734	2	raw_concat
19	6559	SRR23083734	2	raw_concat
20	14928	SRR23083734	2	raw_concat
21	25489	SRR23083734	2	raw_concat
22	36030	SRR23083734	2	raw_concat
23	47100	SRR23083734	2	raw_concat
24	59558	SRR23083734	2	raw_concat
25	76905	SRR23083734	2	raw_concat
26	111667	SRR23083734	2	raw_concat
27	148958	SRR23083734	2	raw_concat
28	198672	SRR23083734	2	raw_concat
29	275812	SRR23083734	2	raw_concat
30	362967	SRR23083734	2	raw_concat
31	472400	SRR23083734	2	raw_concat
32	1094540	SRR23083734	2	raw_concat
33	2046490	SRR23083734	2	raw_concat
34	3617494	SRR23083734	2	raw_concat
35	17007217	SRR23083734	2	raw_concat
2	17	SRR23083736	1	raw_concat
3	0	SRR23083736	1	raw_concat
4	0	SRR23083736	1	raw_concat
5	0	SRR23083736	1	raw_concat
6	0	SRR23083736	1	raw_concat
7	0	SRR23083736	1	raw_concat
8	0	SRR23083736	1	raw_concat
9	0	SRR23083736	1	raw_concat
10	0	SRR23083736	1	raw_concat
11	2	SRR23083736	1	raw_concat
12	0	SRR23083736	1	raw_concat
13	0	SRR23083736	1	raw_concat
14	726	SRR23083736	1	raw_concat
15	5	SRR23083736	1	raw_concat
16	40	SRR23083736	1	raw_concat
17	274	SRR23083736	1	raw_concat
18	1088	SRR23083736	1	raw_concat
19	3146	SRR23083736	1	raw_concat
20	10196	SRR23083736	1	raw_concat
21	25211	SRR23083736	1	raw_concat
22	43538	SRR23083736	1	raw_concat
23	61556	SRR23083736	1	raw_concat
24	85280	SRR23083736	1	raw_concat
25	125431	SRR23083736	1	raw_concat
26	218729	SRR23083736	1	raw_concat
27	304343	SRR23083736	1	raw_concat
28	433642	SRR23083736	1	raw_concat
29	634849	SRR23083736	1	raw_concat
30	834036	SRR23083736	1	raw_concat
31	1068076	SRR23083736	1	raw_concat
32	2642338	SRR23083736	1	raw_concat
33	4581243	SRR23083736	1	raw_concat
34	7342981	SRR23083736	1	raw_concat
35	31284435	SRR23083736	1	raw_concat
14	1940	SRR23083736	2	raw_concat
15	8173	SRR23083736	2	raw_concat
16	7505	SRR23083736	2	raw_concat
17	5855	SRR23083736	2	raw_concat
18	8129	SRR23083736	2	raw_concat
19	17632	SRR23083736	2	raw_concat
20	38516	SRR23083736	2	raw_concat
21	63390	SRR23083736	2	raw_concat
22	88624	SRR23083736	2	raw_concat
23	115181	SRR23083736	2	raw_concat
24	142074	SRR23083736	2	raw_concat
25	176887	SRR23083736	2	raw_concat
26	259269	SRR23083736	2	raw_concat
27	340769	SRR23083736	2	raw_concat
28	447428	SRR23083736	2	raw_concat
29	616156	SRR23083736	2	raw_concat
30	799420	SRR23083736	2	raw_concat
31	1028479	SRR23083736	2	raw_concat
32	2563211	SRR23083736	2	raw_concat
33	4558813	SRR23083736	2	raw_concat
34	7715556	SRR23083736	2	raw_concat
35	30698175	SRR23083736	2	raw_concat
2	881	SRR23083738	1	raw_concat
3	0	SRR23083738	1	raw_concat
4	0	SRR23083738	1	raw_concat
5	0	SRR23083738	1	raw_concat
6	0	SRR23083738	1	raw_concat
7	2	SRR23083738	1	raw_concat
8	36	SRR23083738	1	raw_concat
9	110	SRR23083738	1	raw_concat
10	366	SRR23083738	1	raw_concat
11	736	SRR23083738	1	raw_concat
12	1171	SRR23083738	1	raw_concat
13	1170	SRR23083738	1	raw_concat
14	31792	SRR23083738	1	raw_concat
15	1405	SRR23083738	1	raw_concat
16	2105	SRR23083738	1	raw_concat
17	5218	SRR23083738	1	raw_concat
18	6469	SRR23083738	1	raw_concat
19	14178	SRR23083738	1	raw_concat
20	41705	SRR23083738	1	raw_concat
21	84246	SRR23083738	1	raw_concat
22	80522	SRR23083738	1	raw_concat
23	181052	SRR23083738	1	raw_concat
24	222264	SRR23083738	1	raw_concat
25	291603	SRR23083738	1	raw_concat
26	662488	SRR23083738	1	raw_concat
27	762058	SRR23083738	1	raw_concat
28	1116399	SRR23083738	1	raw_concat
29	1828201	SRR23083738	1	raw_concat
30	2374155	SRR23083738	1	raw_concat
31	2664165	SRR23083738	1	raw_concat
32	8551870	SRR23083738	1	raw_concat
33	12134903	SRR23083738	1	raw_concat
34	11820300	SRR23083738	1	raw_concat
35	7659501	SRR23083738	1	raw_concat
2	98	SRR23083738	2	raw_concat
3	0	SRR23083738	2	raw_concat
4	0	SRR23083738	2	raw_concat
5	0	SRR23083738	2	raw_concat
6	1	SRR23083738	2	raw_concat
7	2	SRR23083738	2	raw_concat
8	5	SRR23083738	2	raw_concat
9	4	SRR23083738	2	raw_concat
10	12	SRR23083738	2	raw_concat
11	9	SRR23083738	2	raw_concat
12	32	SRR23083738	2	raw_concat
13	20	SRR23083738	2	raw_concat
14	33181	SRR23083738	2	raw_concat
15	2373	SRR23083738	2	raw_concat
16	6212	SRR23083738	2	raw_concat
17	11609	SRR23083738	2	raw_concat
18	25928	SRR23083738	2	raw_concat
19	65187	SRR23083738	2	raw_concat
20	160839	SRR23083738	2	raw_concat
21	235205	SRR23083738	2	raw_concat
22	287150	SRR23083738	2	raw_concat
23	406507	SRR23083738	2	raw_concat
24	452341	SRR23083738	2	raw_concat
25	486917	SRR23083738	2	raw_concat
26	793803	SRR23083738	2	raw_concat
27	911467	SRR23083738	2	raw_concat
28	1143644	SRR23083738	2	raw_concat
29	1712717	SRR23083738	2	raw_concat
30	2262097	SRR23083738	2	raw_concat
31	2714059	SRR23083738	2	raw_concat
32	8348051	SRR23083738	2	raw_concat
33	12004862	SRR23083738	2	raw_concat
34	12050723	SRR23083738	2	raw_concat
35	6426016	SRR23083738	2	raw_concat
13	3	SRR23083740	1	raw_concat
14	92	SRR23083740	1	raw_concat
15	15	SRR23083740	1	raw_concat
16	64	SRR23083740	1	raw_concat
17	356	SRR23083740	1	raw_concat
18	1139	SRR23083740	1	raw_concat
19	2630	SRR23083740	1	raw_concat
20	5979	SRR23083740	1	raw_concat
21	13258	SRR23083740	1	raw_concat
22	24303	SRR23083740	1	raw_concat
23	40941	SRR23083740	1	raw_concat
24	69292	SRR23083740	1	raw_concat
25	112074	SRR23083740	1	raw_concat
26	170195	SRR23083740	1	raw_concat
27	242173	SRR23083740	1	raw_concat
28	329337	SRR23083740	1	raw_concat
29	433949	SRR23083740	1	raw_concat
30	572565	SRR23083740	1	raw_concat
31	763689	SRR23083740	1	raw_concat
32	1121006	SRR23083740	1	raw_concat
33	1905775	SRR23083740	1	raw_concat
34	4755724	SRR23083740	1	raw_concat
35	16194163	SRR23083740	1	raw_concat
14	260	SRR23083740	2	raw_concat
15	4244	SRR23083740	2	raw_concat
16	6377	SRR23083740	2	raw_concat
17	4674	SRR23083740	2	raw_concat
18	5711	SRR23083740	2	raw_concat
19	11443	SRR23083740	2	raw_concat
20	22617	SRR23083740	2	raw_concat
21	35342	SRR23083740	2	raw_concat
22	48164	SRR23083740	2	raw_concat
23	66331	SRR23083740	2	raw_concat
24	93462	SRR23083740	2	raw_concat
25	132242	SRR23083740	2	raw_concat
26	183844	SRR23083740	2	raw_concat
27	247991	SRR23083740	2	raw_concat
28	331887	SRR23083740	2	raw_concat
29	435397	SRR23083740	2	raw_concat
30	568685	SRR23083740	2	raw_concat
31	754390	SRR23083740	2	raw_concat
32	1089852	SRR23083740	2	raw_concat
33	1865451	SRR23083740	2	raw_concat
34	4913425	SRR23083740	2	raw_concat
35	15936933	SRR23083740	2	raw_concat
12	1	SRR23083742	1	raw_concat
13	2	SRR23083742	1	raw_concat
14	312	SRR23083742	1	raw_concat
15	18	SRR23083742	1	raw_concat
16	108	SRR23083742	1	raw_concat
17	367	SRR23083742	1	raw_concat
18	938	SRR23083742	1	raw_concat
19	2161	SRR23083742	1	raw_concat
20	6918	SRR23083742	1	raw_concat
21	18113	SRR23083742	1	raw_concat
22	32886	SRR23083742	1	raw_concat
23	50728	SRR23083742	1	raw_concat
24	80545	SRR23083742	1	raw_concat
25	127991	SRR23083742	1	raw_concat
26	194798	SRR23083742	1	raw_concat
27	275813	SRR23083742	1	raw_concat
28	374316	SRR23083742	1	raw_concat
29	497141	SRR23083742	1	raw_concat
30	645218	SRR23083742	1	raw_concat
31	841897	SRR23083742	1	raw_concat
32	1301637	SRR23083742	1	raw_concat
33	2153683	SRR23083742	1	raw_concat
34	4720589	SRR23083742	1	raw_concat
35	19161850	SRR23083742	1	raw_concat
14	683	SRR23083742	2	raw_concat
15	4048	SRR23083742	2	raw_concat
16	6217	SRR23083742	2	raw_concat
17	4457	SRR23083742	2	raw_concat
18	5446	SRR23083742	2	raw_concat
19	11425	SRR23083742	2	raw_concat
20	24990	SRR23083742	2	raw_concat
21	41004	SRR23083742	2	raw_concat
22	55140	SRR23083742	2	raw_concat
23	72681	SRR23083742	2	raw_concat
24	96997	SRR23083742	2	raw_concat
25	131046	SRR23083742	2	raw_concat
26	183831	SRR23083742	2	raw_concat
27	249210	SRR23083742	2	raw_concat
28	334452	SRR23083742	2	raw_concat
29	445762	SRR23083742	2	raw_concat
30	586350	SRR23083742	2	raw_concat
31	773797	SRR23083742	2	raw_concat
32	1204823	SRR23083742	2	raw_concat
33	2030596	SRR23083742	2	raw_concat
34	4680171	SRR23083742	2	raw_concat
35	19544904	SRR23083742	2	raw_concat
2	39	SRR23083744	1	raw_concat
3	0	SRR23083744	1	raw_concat
4	0	SRR23083744	1	raw_concat
5	0	SRR23083744	1	raw_concat
6	0	SRR23083744	1	raw_concat
7	0	SRR23083744	1	raw_concat
8	0	SRR23083744	1	raw_concat
9	0	SRR23083744	1	raw_concat
10	0	SRR23083744	1	raw_concat
11	0	SRR23083744	1	raw_concat
12	0	SRR23083744	1	raw_concat
13	0	SRR23083744	1	raw_concat
14	536	SRR23083744	1	raw_concat
15	8	SRR23083744	1	raw_concat
16	131	SRR23083744	1	raw_concat
17	841	SRR23083744	1	raw_concat
18	2377	SRR23083744	1	raw_concat
19	5463	SRR23083744	1	raw_concat
20	9533	SRR23083744	1	raw_concat
21	12601	SRR23083744	1	raw_concat
22	15685	SRR23083744	1	raw_concat
23	22355	SRR23083744	1	raw_concat
24	31253	SRR23083744	1	raw_concat
25	46816	SRR23083744	1	raw_concat
26	76295	SRR23083744	1	raw_concat
27	109294	SRR23083744	1	raw_concat
28	157360	SRR23083744	1	raw_concat
29	220916	SRR23083744	1	raw_concat
30	300858	SRR23083744	1	raw_concat
31	381590	SRR23083744	1	raw_concat
32	822598	SRR23083744	1	raw_concat
33	1575142	SRR23083744	1	raw_concat
34	2964509	SRR23083744	1	raw_concat
35	14831287	SRR23083744	1	raw_concat
2	6	SRR23083744	2	raw_concat
3	0	SRR23083744	2	raw_concat
4	0	SRR23083744	2	raw_concat
5	0	SRR23083744	2	raw_concat
6	0	SRR23083744	2	raw_concat
7	1	SRR23083744	2	raw_concat
8	0	SRR23083744	2	raw_concat
9	0	SRR23083744	2	raw_concat
10	0	SRR23083744	2	raw_concat
11	1	SRR23083744	2	raw_concat
12	3	SRR23083744	2	raw_concat
13	1	SRR23083744	2	raw_concat
14	930	SRR23083744	2	raw_concat
15	3500	SRR23083744	2	raw_concat
16	3096	SRR23083744	2	raw_concat
17	2286	SRR23083744	2	raw_concat
18	3465	SRR23083744	2	raw_concat
19	6534	SRR23083744	2	raw_concat
20	13121	SRR23083744	2	raw_concat
21	21122	SRR23083744	2	raw_concat
22	29053	SRR23083744	2	raw_concat
23	39600	SRR23083744	2	raw_concat
24	49653	SRR23083744	2	raw_concat
25	66013	SRR23083744	2	raw_concat
26	95941	SRR23083744	2	raw_concat
27	129716	SRR23083744	2	raw_concat
28	171999	SRR23083744	2	raw_concat
29	216656	SRR23083744	2	raw_concat
30	278887	SRR23083744	2	raw_concat
31	371596	SRR23083744	2	raw_concat
32	811894	SRR23083744	2	raw_concat
33	1623928	SRR23083744	2	raw_concat
34	3367469	SRR23083744	2	raw_concat
35	14281016	SRR23083744	2	raw_concat
8	13	SRR23083747	1	raw_concat
9	47	SRR23083747	1	raw_concat
10	154	SRR23083747	1	raw_concat
11	242	SRR23083747	1	raw_concat
12	316	SRR23083747	1	raw_concat
13	445	SRR23083747	1	raw_concat
14	624	SRR23083747	1	raw_concat
15	763	SRR23083747	1	raw_concat
16	1027	SRR23083747	1	raw_concat
17	2045	SRR23083747	1	raw_concat
18	4252	SRR23083747	1	raw_concat
19	7898	SRR23083747	1	raw_concat
20	12577	SRR23083747	1	raw_concat
21	18278	SRR23083747	1	raw_concat
22	24175	SRR23083747	1	raw_concat
23	33104	SRR23083747	1	raw_concat
24	48831	SRR23083747	1	raw_concat
25	73161	SRR23083747	1	raw_concat
26	109859	SRR23083747	1	raw_concat
27	155087	SRR23083747	1	raw_concat
28	211336	SRR23083747	1	raw_concat
29	277845	SRR23083747	1	raw_concat
30	363858	SRR23083747	1	raw_concat
31	481976	SRR23083747	1	raw_concat
32	705267	SRR23083747	1	raw_concat
33	1194313	SRR23083747	1	raw_concat
34	2904847	SRR23083747	1	raw_concat
35	15060775	SRR23083747	1	raw_concat
4	7	SRR23083747	2	raw_concat
5	7	SRR23083747	2	raw_concat
6	5	SRR23083747	2	raw_concat
7	9	SRR23083747	2	raw_concat
8	17	SRR23083747	2	raw_concat
9	18	SRR23083747	2	raw_concat
10	34	SRR23083747	2	raw_concat
11	44	SRR23083747	2	raw_concat
12	109	SRR23083747	2	raw_concat
13	134	SRR23083747	2	raw_concat
14	316	SRR23083747	2	raw_concat
15	4135	SRR23083747	2	raw_concat
16	5519	SRR23083747	2	raw_concat
17	4684	SRR23083747	2	raw_concat
18	6378	SRR23083747	2	raw_concat
19	11091	SRR23083747	2	raw_concat
20	19744	SRR23083747	2	raw_concat
21	29136	SRR23083747	2	raw_concat
22	38837	SRR23083747	2	raw_concat
23	52658	SRR23083747	2	raw_concat
24	71459	SRR23083747	2	raw_concat
25	100141	SRR23083747	2	raw_concat
26	136651	SRR23083747	2	raw_concat
27	181959	SRR23083747	2	raw_concat
28	238043	SRR23083747	2	raw_concat
29	304940	SRR23083747	2	raw_concat
30	391437	SRR23083747	2	raw_concat
31	517651	SRR23083747	2	raw_concat
32	749366	SRR23083747	2	raw_concat
33	1290614	SRR23083747	2	raw_concat
34	3371878	SRR23083747	2	raw_concat
35	14166094	SRR23083747	2	raw_concat
2	17	SRR23083749	1	raw_concat
3	0	SRR23083749	1	raw_concat
4	0	SRR23083749	1	raw_concat
5	0	SRR23083749	1	raw_concat
6	0	SRR23083749	1	raw_concat
7	0	SRR23083749	1	raw_concat
8	0	SRR23083749	1	raw_concat
9	0	SRR23083749	1	raw_concat
10	0	SRR23083749	1	raw_concat
11	0	SRR23083749	1	raw_concat
12	0	SRR23083749	1	raw_concat
13	0	SRR23083749	1	raw_concat
14	764	SRR23083749	1	raw_concat
15	3	SRR23083749	1	raw_concat
16	30	SRR23083749	1	raw_concat
17	172	SRR23083749	1	raw_concat
18	448	SRR23083749	1	raw_concat
19	1165	SRR23083749	1	raw_concat
20	3667	SRR23083749	1	raw_concat
21	8604	SRR23083749	1	raw_concat
22	15241	SRR23083749	1	raw_concat
23	25786	SRR23083749	1	raw_concat
24	40744	SRR23083749	1	raw_concat
25	62021	SRR23083749	1	raw_concat
26	109687	SRR23083749	1	raw_concat
27	151613	SRR23083749	1	raw_concat
28	220639	SRR23083749	1	raw_concat
29	312240	SRR23083749	1	raw_concat
30	431711	SRR23083749	1	raw_concat
31	555602	SRR23083749	1	raw_concat
32	1324405	SRR23083749	1	raw_concat
33	2727360	SRR23083749	1	raw_concat
34	4235553	SRR23083749	1	raw_concat
35	14384475	SRR23083749	1	raw_concat
14	1536	SRR23083749	2	raw_concat
15	4287	SRR23083749	2	raw_concat
16	3619	SRR23083749	2	raw_concat
17	2868	SRR23083749	2	raw_concat
18	4430	SRR23083749	2	raw_concat
19	9294	SRR23083749	2	raw_concat
20	20008	SRR23083749	2	raw_concat
