position	mean_phred_score	sample	read_pair	stage
67	34.937018745834095	SRR23083797	2	cleaned
72	34.93788212939158	SRR23083797	2	cleaned
77	34.95852238956364	SRR23083797	2	cleaned
82	34.88196385571861	SRR23083797	2	cleaned
87	34.843435257741284	SRR23083797	2	cleaned
92	34.87429211995608	SRR23083797	2	cleaned
97	34.86708891012519	SRR23083797	2	cleaned
102	34.833352081057434	SRR23083797	2	cleaned
107	34.75489299766409	SRR23083797	2	cleaned
112	34.67330051746346	SRR23083797	2	cleaned
117	34.5575096989762	SRR23083797	2	cleaned
122	34.30607305528777	SRR23083797	2	cleaned
127	33.952185501891115	SRR23083797	2	cleaned
132	33.5892747666954	SRR23083797	2	cleaned
137	33.340112300747066	SRR23083797	2	cleaned
142	33.28400157197622	SRR23083797	2	cleaned
147	33.61960407856086	SRR23083797	2	cleaned
150	31.45002102247208	SRR23083797	2	cleaned
1	31.671208843147237	SRR23083798	1	cleaned
2	31.772556022520902	SRR23083798	1	cleaned
3	31.809639624640777	SRR23083798	1	cleaned
4	31.832947177043657	SRR23083798	1	cleaned
5	31.806900203225656	SRR23083798	1	cleaned
6	35.443262728154735	SRR23083798	1	cleaned
7	35.42948478191782	SRR23083798	1	cleaned
8	35.45341313979438	SRR23083798	1	cleaned
9	35.44197671832155	SRR23083798	1	cleaned
12	35.437891519602836	SRR23083798	1	cleaned
17	35.41670369841522	SRR23083798	1	cleaned
22	35.373996963196056	SRR23083798	1	cleaned
27	35.34489838253303	SRR23083798	1	cleaned
32	35.291651616807236	SRR23083798	1	cleaned
37	35.26880708328048	SRR23083798	1	cleaned
42	35.227547675190635	SRR23083798	1	cleaned
47	35.148387449544074	SRR23083798	1	cleaned
52	34.98057212616195	SRR23083798	1	cleaned
57	34.95365459744011	SRR23083798	1	cleaned
62	34.88478822920342	SRR23083798	1	cleaned
67	34.785945812625165	SRR23083798	1	cleaned
72	34.82393716910388	SRR23083798	1	cleaned
77	34.797515035233005	SRR23083798	1	cleaned
82	34.71372630671557	SRR23083798	1	cleaned
87	34.708661318919155	SRR23083798	1	cleaned
92	34.65870398363781	SRR23083798	1	cleaned
97	34.598367942762025	SRR23083798	1	cleaned
102	34.52826027950647	SRR23083798	1	cleaned
107	34.482915598209914	SRR23083798	1	cleaned
112	34.4295287282373	SRR23083798	1	cleaned
117	34.21284404205062	SRR23083798	1	cleaned
122	34.101312931929826	SRR23083798	1	cleaned
127	33.950377553496985	SRR23083798	1	cleaned
132	33.64834849536341	SRR23083798	1	cleaned
137	33.47896831549361	SRR23083798	1	cleaned
142	33.44869265738356	SRR23083798	1	cleaned
147	33.60100163836017	SRR23083798	1	cleaned
150	31.395489556624916	SRR23083798	1	cleaned
1	31.81004290605372	SRR23083798	2	cleaned
2	31.688255305988587	SRR23083798	2	cleaned
3	31.711079957008604	SRR23083798	2	cleaned
4	31.723859114579877	SRR23083798	2	cleaned
5	31.634500650370864	SRR23083798	2	cleaned
6	35.376754958248114	SRR23083798	2	cleaned
7	35.34985885150547	SRR23083798	2	cleaned
8	35.34015185299478	SRR23083798	2	cleaned
9	35.32528086782584	SRR23083798	2	cleaned
12	35.31655325929139	SRR23083798	2	cleaned
17	35.28506123498322	SRR23083798	2	cleaned
22	35.28156334094149	SRR23083798	2	cleaned
27	35.229535937303254	SRR23083798	2	cleaned
32	35.19766640551055	SRR23083798	2	cleaned
37	35.20874814253459	SRR23083798	2	cleaned
42	35.170823278715	SRR23083798	2	cleaned
47	35.132964327740034	SRR23083798	2	cleaned
52	35.0327194675526	SRR23083798	2	cleaned
57	34.96394623277599	SRR23083798	2	cleaned
62	35.00411512795493	SRR23083798	2	cleaned
67	34.89483468531407	SRR23083798	2	cleaned
72	34.89663956474592	SRR23083798	2	cleaned
77	34.926493617742366	SRR23083798	2	cleaned
82	34.84928331509981	SRR23083798	2	cleaned
87	34.82121906915116	SRR23083798	2	cleaned
92	34.837914557261286	SRR23083798	2	cleaned
97	34.82221071729252	SRR23083798	2	cleaned
102	34.79587303072235	SRR23083798	2	cleaned
107	34.717350384686185	SRR23083798	2	cleaned
112	34.626518921999505	SRR23083798	2	cleaned
117	34.50507045127955	SRR23083798	2	cleaned
122	34.25655358585853	SRR23083798	2	cleaned
127	33.89388339661268	SRR23083798	2	cleaned
132	33.5118535568739	SRR23083798	2	cleaned
137	33.260642019246696	SRR23083798	2	cleaned
142	33.20103423060359	SRR23083798	2	cleaned
147	33.55111732505493	SRR23083798	2	cleaned
150	31.344027741513504	SRR23083798	2	cleaned
1	31.74724857429557	SRR23083799	1	cleaned
2	31.830267244198573	SRR23083799	1	cleaned
3	31.8636949086387	SRR23083799	1	cleaned
4	31.890483709682428	SRR23083799	1	cleaned
5	31.871417125157485	SRR23083799	1	cleaned
6	35.62457173460775	SRR23083799	1	cleaned
7	35.61368050758384	SRR23083799	1	cleaned
8	35.62403699527966	SRR23083799	1	cleaned
9	35.61368334658353	SRR23083799	1	cleaned
12	35.61623411453752	SRR23083799	1	cleaned
17	35.61243015111077	SRR23083799	1	cleaned
22	35.58339757891776	SRR23083799	1	cleaned
27	35.55985606099402	SRR23083799	1	cleaned
32	35.52275372570987	SRR23083799	1	cleaned
37	35.487459066436756	SRR23083799	1	cleaned
42	35.469939607102525	SRR23083799	1	cleaned
47	35.4459600323414	SRR23083799	1	cleaned
52	35.405633437034425	SRR23083799	1	cleaned
57	35.341053136089045	SRR23083799	1	cleaned
62	35.29494628438107	SRR23083799	1	cleaned
67	35.232015250279154	SRR23083799	1	cleaned
72	35.213132228667526	SRR23083799	1	cleaned
77	35.214972832581324	SRR23083799	1	cleaned
82	35.20209868115563	SRR23083799	1	cleaned
87	35.20516795339457	SRR23083799	1	cleaned
92	35.136830378119136	SRR23083799	1	cleaned
97	35.08258408709186	SRR23083799	1	cleaned
102	35.064404232796065	SRR23083799	1	cleaned
107	35.05121489687589	SRR23083799	1	cleaned
112	35.05076253075366	SRR23083799	1	cleaned
117	34.955731249857124	SRR23083799	1	cleaned
122	34.97378102708291	SRR23083799	1	cleaned
127	34.9122294254507	SRR23083799	1	cleaned
132	34.81729994085772	SRR23083799	1	cleaned
137	34.72579218657894	SRR23083799	1	cleaned
142	34.754807174957634	SRR23083799	1	cleaned
147	34.84888129556399	SRR23083799	1	cleaned
150	33.47234246445992	SRR23083799	1	cleaned
1	31.909355135874065	SRR23083799	2	cleaned
2	31.801204816518656	SRR23083799	2	cleaned
3	31.749726792070472	SRR23083799	2	cleaned
4	31.801850368415156	SRR23083799	2	cleaned
5	31.77962754888368	SRR23083799	2	cleaned
6	35.63261187330112	SRR23083799	2	cleaned
7	35.62142163550376	SRR23083799	2	cleaned
8	35.606011407833385	SRR23083799	2	cleaned
9	35.59619854278725	SRR23083799	2	cleaned
12	35.57812683533316	SRR23083799	2	cleaned
17	35.563566099862946	SRR23083799	2	cleaned
22	35.54843641279331	SRR23083799	2	cleaned
27	35.52481973045509	SRR23083799	2	cleaned
32	35.502091156232346	SRR23083799	2	cleaned
37	35.508088659855815	SRR23083799	2	cleaned
42	35.50694891847981	SRR23083799	2	cleaned
47	35.48098627138392	SRR23083799	2	cleaned
52	35.43882231514806	SRR23083799	2	cleaned
57	35.384900307591685	SRR23083799	2	cleaned
62	35.36384656159332	SRR23083799	2	cleaned
67	35.30794341382227	SRR23083799	2	cleaned
72	35.2634471941632	SRR23083799	2	cleaned
77	35.2444869188087	SRR23083799	2	cleaned
82	35.220170350927745	SRR23083799	2	cleaned
87	35.23427815706428	SRR23083799	2	cleaned
92	35.25945757042664	SRR23083799	2	cleaned
97	35.21578239862739	SRR23083799	2	cleaned
102	35.18300772174774	SRR23083799	2	cleaned
107	35.13399889636995	SRR23083799	2	cleaned
112	35.09998599529816	SRR23083799	2	cleaned
117	35.04197926633077	SRR23083799	2	cleaned
122	34.93438337810652	SRR23083799	2	cleaned
127	34.82316390886221	SRR23083799	2	cleaned
132	34.670405771226	SRR23083799	2	cleaned
137	34.42618565091152	SRR23083799	2	cleaned
142	34.20230014626766	SRR23083799	2	cleaned
147	34.05905279973743	SRR23083799	2	cleaned
150	32.08404624389445	SRR23083799	2	cleaned
1	31.680289641754783	SRR23083801	1	cleaned
2	31.77416874239761	SRR23083801	1	cleaned
3	31.81126581163031	SRR23083801	1	cleaned
4	31.842471484416095	SRR23083801	1	cleaned
5	31.80789109557123	SRR23083801	1	cleaned
6	35.46694977071175	SRR23083801	1	cleaned
7	35.45562240747552	SRR23083801	1	cleaned
8	35.466554069171046	SRR23083801	1	cleaned
9	35.45531004646401	SRR23083801	1	cleaned
12	35.46362623627133	SRR23083801	1	cleaned
17	35.4385009223675	SRR23083801	1	cleaned
22	35.39275188042431	SRR23083801	1	cleaned
27	35.36254861424077	SRR23083801	1	cleaned
32	35.32275815909109	SRR23083801	1	cleaned
37	35.27462833739266	SRR23083801	1	cleaned
42	35.25125536022118	SRR23083801	1	cleaned
47	35.18066781464179	SRR23083801	1	cleaned
52	35.0403481661515	SRR23083801	1	cleaned
57	34.98714634242406	SRR23083801	1	cleaned
62	34.93008319103229	SRR23083801	1	cleaned
67	34.81421869187917	SRR23083801	1	cleaned
72	34.82443882382569	SRR23083801	1	cleaned
77	34.82536995965326	SRR23083801	1	cleaned
82	34.80649825247252	SRR23083801	1	cleaned
87	34.8008209253215	SRR23083801	1	cleaned
92	34.732302721642704	SRR23083801	1	cleaned
97	34.671019617316276	SRR23083801	1	cleaned
102	34.62554958270915	SRR23083801	1	cleaned
107	34.59674847925409	SRR23083801	1	cleaned
112	34.575838528046866	SRR23083801	1	cleaned
117	34.41510914101541	SRR23083801	1	cleaned
122	34.36427931539109	SRR23083801	1	cleaned
127	34.26065195704683	SRR23083801	1	cleaned
132	34.11138921282289	SRR23083801	1	cleaned
137	33.891861313694704	SRR23083801	1	cleaned
142	33.75602325651257	SRR23083801	1	cleaned
147	33.75873244418617	SRR23083801	1	cleaned
150	31.878989012026388	SRR23083801	1	cleaned
1	31.855078852843064	SRR23083801	2	cleaned
2	31.742563517499676	SRR23083801	2	cleaned
3	31.695984925057036	SRR23083801	2	cleaned
4	31.75978681377561	SRR23083801	2	cleaned
5	31.700684702418766	SRR23083801	2	cleaned
6	35.4859938340401	SRR23083801	2	cleaned
7	35.46502893306109	SRR23083801	2	cleaned
8	35.445859438474265	SRR23083801	2	cleaned
9	35.43089545393126	SRR23083801	2	cleaned
12	35.40583668735072	SRR23083801	2	cleaned
17	35.38038420372658	SRR23083801	2	cleaned
22	35.36313829300646	SRR23083801	2	cleaned
27	35.338301865904484	SRR23083801	2	cleaned
32	35.30330384333761	SRR23083801	2	cleaned
37	35.30602858864586	SRR23083801	2	cleaned
42	35.2673693494984	SRR23083801	2	cleaned
47	35.2436291284808	SRR23083801	2	cleaned
52	35.175773811970615	SRR23083801	2	cleaned
57	35.10331292164192	SRR23083801	2	cleaned
62	35.08557038786462	SRR23083801	2	cleaned
67	34.9988346814938	SRR23083801	2	cleaned
72	34.98123160571964	SRR23083801	2	cleaned
77	35.003740821197674	SRR23083801	2	cleaned
82	34.95989499736653	SRR23083801	2	cleaned
87	34.95192493082273	SRR23083801	2	cleaned
92	34.93739313062478	SRR23083801	2	cleaned
97	34.90281412735194	SRR23083801	2	cleaned
102	34.872689571608205	SRR23083801	2	cleaned
107	34.82805423458613	SRR23083801	2	cleaned
112	34.787114216410984	SRR23083801	2	cleaned
117	34.70798582983955	SRR23083801	2	cleaned
122	34.595188598769326	SRR23083801	2	cleaned
127	34.4317308282793	SRR23083801	2	cleaned
132	34.11425023593263	SRR23083801	2	cleaned
137	33.827324446223336	SRR23083801	2	cleaned
142	33.560171324812856	SRR23083801	2	cleaned
147	33.55664155700614	SRR23083801	2	cleaned
150	31.522414643279646	SRR23083801	2	cleaned
1	31.71492700352474	SRR23083804	1	cleaned
2	31.811058623590874	SRR23083804	1	cleaned
3	31.847873053497207	SRR23083804	1	cleaned
4	31.87361857350101	SRR23083804	1	cleaned
5	31.851789734372773	SRR23083804	1	cleaned
6	35.57254393345204	SRR23083804	1	cleaned
7	35.554580567256544	SRR23083804	1	cleaned
8	35.57241613721045	SRR23083804	1	cleaned
9	35.565955606738655	SRR23083804	1	cleaned
12	35.55884754176718	SRR23083804	1	cleaned
17	35.53905876987989	SRR23083804	1	cleaned
22	35.501076684750345	SRR23083804	1	cleaned
27	35.48300680060798	SRR23083804	1	cleaned
32	35.450488731823214	SRR23083804	1	cleaned
37	35.41551831192694	SRR23083804	1	cleaned
42	35.38991968345478	SRR23083804	1	cleaned
47	35.33420291293869	SRR23083804	1	cleaned
52	35.203693192443076	SRR23083804	1	cleaned
57	35.13191199114722	SRR23083804	1	cleaned
62	35.1245198185821	SRR23083804	1	cleaned
67	34.98124520653996	SRR23083804	1	cleaned
72	35.01746411426756	SRR23083804	1	cleaned
77	35.055769402070005	SRR23083804	1	cleaned
82	35.00353447685152	SRR23083804	1	cleaned
87	35.05894004052214	SRR23083804	1	cleaned
92	35.02259376183127	SRR23083804	1	cleaned
97	34.987229593382196	SRR23083804	1	cleaned
102	34.958244344238686	SRR23083804	1	cleaned
107	34.91792604441413	SRR23083804	1	cleaned
112	34.92564701433919	SRR23083804	1	cleaned
117	34.87745490162031	SRR23083804	1	cleaned
122	34.880140267999444	SRR23083804	1	cleaned
127	34.80156460802955	SRR23083804	1	cleaned
132	34.722854578803364	SRR23083804	1	cleaned
137	34.64534916204749	SRR23083804	1	cleaned
142	34.61510147542246	SRR23083804	1	cleaned
147	34.69814204768893	SRR23083804	1	cleaned
150	32.96151289136155	SRR23083804	1	cleaned
1	31.86103366251394	SRR23083804	2	cleaned
2	31.73741276900242	SRR23083804	2	cleaned
3	31.748287245253064	SRR23083804	2	cleaned
4	31.750214251572995	SRR23083804	2	cleaned
5	31.682870831318464	SRR23083804	2	cleaned
6	35.473688173816306	SRR23083804	2	cleaned
7	35.45144301858524	SRR23083804	2	cleaned
8	35.44906620974572	SRR23083804	2	cleaned
9	35.440711544428204	SRR23083804	2	cleaned
12	35.43800883840148	SRR23083804	2	cleaned
17	35.426439223972295	SRR23083804	2	cleaned
22	35.417407351871475	SRR23083804	2	cleaned
27	35.386691663765205	SRR23083804	2	cleaned
32	35.358381280066794	SRR23083804	2	cleaned
37	35.35481573793569	SRR23083804	2	cleaned
42	35.30863144344965	SRR23083804	2	cleaned
47	35.285968834604944	SRR23083804	2	cleaned
52	35.252192501506144	SRR23083804	2	cleaned
57	35.17137639539324	SRR23083804	2	cleaned
62	35.17863760898082	SRR23083804	2	cleaned
67	35.091443852199895	SRR23083804	2	cleaned
72	35.07073881379145	SRR23083804	2	cleaned
77	35.103401387548146	SRR23083804	2	cleaned
82	35.04400798071003	SRR23083804	2	cleaned
87	35.01467572921938	SRR23083804	2	cleaned
92	35.06549014843311	SRR23083804	2	cleaned
97	35.08568616147012	SRR23083804	2	cleaned
102	35.050330500497445	SRR23083804	2	cleaned
107	34.99503383475438	SRR23083804	2	cleaned
112	34.923950871979365	SRR23083804	2	cleaned
117	34.81050363758306	SRR23083804	2	cleaned
122	34.70852479432519	SRR23083804	2	cleaned
127	34.49351276850458	SRR23083804	2	cleaned
132	34.25834920955312	SRR23083804	2	cleaned
137	33.99762850802752	SRR23083804	2	cleaned
142	33.743993403847995	SRR23083804	2	cleaned
147	33.85515576207483	SRR23083804	2	cleaned
150	31.571234495308495	SRR23083804	2	cleaned
1	31.503991821084202	SRR23083806	1	cleaned
2	31.647424828998133	SRR23083806	1	cleaned
3	31.666959045680763	SRR23083806	1	cleaned
4	31.690757616239672	SRR23083806	1	cleaned
5	31.646742269227655	SRR23083806	1	cleaned
6	35.0257664801525	SRR23083806	1	cleaned
7	35.014922837962104	SRR23083806	1	cleaned
8	35.05457427013366	SRR23083806	1	cleaned
9	35.065663763584034	SRR23083806	1	cleaned
12	35.090042254310916	SRR23083806	1	cleaned
17	35.0594159347776	SRR23083806	1	cleaned
22	35.000873125602745	SRR23083806	1	cleaned
27	34.945385877009556	SRR23083806	1	cleaned
32	34.88226450155647	SRR23083806	1	cleaned
37	34.827616561492576	SRR23083806	1	cleaned
42	34.771450587377174	SRR23083806	1	cleaned
47	34.632783267813316	SRR23083806	1	cleaned
52	34.49486483851296	SRR23083806	1	cleaned
57	34.42571761660197	SRR23083806	1	cleaned
62	34.398378347104654	SRR23083806	1	cleaned
67	34.27431414497072	SRR23083806	1	cleaned
72	34.346482334335846	SRR23083806	1	cleaned
77	34.25683714659799	SRR23083806	1	cleaned
82	34.04169790678999	SRR23083806	1	cleaned
87	34.16059092620197	SRR23083806	1	cleaned
92	34.246039453762414	SRR23083806	1	cleaned
97	34.171533796128514	SRR23083806	1	cleaned
102	34.100291167093566	SRR23083806	1	cleaned
107	34.05694653794696	SRR23083806	1	cleaned
112	34.02463320258979	SRR23083806	1	cleaned
117	33.857253568887934	SRR23083806	1	cleaned
122	33.83739979424156	SRR23083806	1	cleaned
127	33.6572873794591	SRR23083806	1	cleaned
132	33.46487620293074	SRR23083806	1	cleaned
137	33.14270654129642	SRR23083806	1	cleaned
142	32.97674245655884	SRR23083806	1	cleaned
147	33.13510345868299	SRR23083806	1	cleaned
150	31.271805893113047	SRR23083806	1	cleaned
1	31.804561644051503	SRR23083806	2	cleaned
2	31.574190089056945	SRR23083806	2	cleaned
3	31.326082388759453	SRR23083806	2	cleaned
4	31.327450751865783	SRR23083806	2	cleaned
5	31.147406082289802	SRR23083806	2	cleaned
6	34.7219040535038	SRR23083806	2	cleaned
7	34.67774883002581	SRR23083806	2	cleaned
8	34.65029703362203	SRR23083806	2	cleaned
9	34.636828815614855	SRR23083806	2	cleaned
12	34.69952170055185	SRR23083806	2	cleaned
17	34.70040628926162	SRR23083806	2	cleaned
22	34.70176661543171	SRR23083806	2	cleaned
27	34.646165028839185	SRR23083806	2	cleaned
32	34.572097788684715	SRR23083806	2	cleaned
37	34.485127475667575	SRR23083806	2	cleaned
42	34.41777485725537	SRR23083806	2	cleaned
47	34.426168659134206	SRR23083806	2	cleaned
52	34.34275726009797	SRR23083806	2	cleaned
57	34.27019022303756	SRR23083806	2	cleaned
62	34.344176443508374	SRR23083806	2	cleaned
67	34.18069013534297	SRR23083806	2	cleaned
72	34.011700309609274	SRR23083806	2	cleaned
77	34.06652858957643	SRR23083806	2	cleaned
82	33.92120511827092	SRR23083806	2	cleaned
87	33.93234284077135	SRR23083806	2	cleaned
92	34.111919135834206	SRR23083806	2	cleaned
97	34.245035167373096	SRR23083806	2	cleaned
102	34.18794658933457	SRR23083806	2	cleaned
107	34.110806385652566	SRR23083806	2	cleaned
112	34.0321449911416	SRR23083806	2	cleaned
117	33.923642577991586	SRR23083806	2	cleaned
122	33.7052051487489	SRR23083806	2	cleaned
127	33.39426451195253	SRR23083806	2	cleaned
132	32.92940707980239	SRR23083806	2	cleaned
137	32.59886106075248	SRR23083806	2	cleaned
142	32.51049759687975	SRR23083806	2	cleaned
147	32.89844489924329	SRR23083806	2	cleaned
150	30.530608152234993	SRR23083806	2	cleaned
1	31.3597562920533	SRR23083808	1	cleaned
2	31.49865017833226	SRR23083808	1	cleaned
3	31.529750974877054	SRR23083808	1	cleaned
4	31.560659127736763	SRR23083808	1	cleaned
5	31.505029210783036	SRR23083808	1	cleaned
6	34.48616813077622	SRR23083808	1	cleaned
7	34.50794170960007	SRR23083808	1	cleaned
8	34.60647148036566	SRR23083808	1	cleaned
9	34.64599438512084	SRR23083808	1	cleaned
12	34.70040243581623	SRR23083808	1	cleaned
17	34.68257597025296	SRR23083808	1	cleaned
22	34.57246832914596	SRR23083808	1	cleaned
27	34.4586323577773	SRR23083808	1	cleaned
32	34.33264498595746	SRR23083808	1	cleaned
37	34.20101081388536	SRR23083808	1	cleaned
42	34.06214747126408	SRR23083808	1	cleaned
47	33.92983280673681	SRR23083808	1	cleaned
52	33.73013209258681	SRR23083808	1	cleaned
57	33.71673534619994	SRR23083808	1	cleaned
62	33.69333849467379	SRR23083808	1	cleaned
67	33.409970522349056	SRR23083808	1	cleaned
72	33.3363161667037	SRR23083808	1	cleaned
77	33.197092931598654	SRR23083808	1	cleaned
82	32.888391311305426	SRR23083808	1	cleaned
87	32.86492759023921	SRR23083808	1	cleaned
92	33.05653023596741	SRR23083808	1	cleaned
97	32.983158100629055	SRR23083808	1	cleaned
102	32.85444612366017	SRR23083808	1	cleaned
107	32.68883145177274	SRR23083808	1	cleaned
112	32.45958281754132	SRR23083808	1	cleaned
117	31.997657677925286	SRR23083808	1	cleaned
122	31.70588779062959	SRR23083808	1	cleaned
127	31.419840266094234	SRR23083808	1	cleaned
132	31.178141913536614	SRR23083808	1	cleaned
137	31.08070854157338	SRR23083808	1	cleaned
142	31.18290353651552	SRR23083808	1	cleaned
147	31.991446278128386	SRR23083808	1	cleaned
150	29.73152656683625	SRR23083808	1	cleaned
1	31.158434377402454	SRR23083808	2	cleaned
2	30.697919332404364	SRR23083808	2	cleaned
3	30.902273648143993	SRR23083808	2	cleaned
4	30.500829578448247	SRR23083808	2	cleaned
5	29.516811845965478	SRR23083808	2	cleaned
6	32.194455693689385	SRR23083808	2	cleaned
7	32.30163821873859	SRR23083808	2	cleaned
8	32.33657725648654	SRR23083808	2	cleaned
9	32.23191204752551	SRR23083808	2	cleaned
12	32.34696569879181	SRR23083808	2	cleaned
17	32.22836942776375	SRR23083808	2	cleaned
22	32.65105400811911	SRR23083808	2	cleaned
27	32.143208696579094	SRR23083808	2	cleaned
32	32.14082372804578	SRR23083808	2	cleaned
37	32.616527962020434	SRR23083808	2	cleaned
42	32.153455560700266	SRR23083808	2	cleaned
47	31.30146957339607	SRR23083808	2	cleaned
52	30.420872185735995	SRR23083808	2	cleaned
57	30.667516656409425	SRR23083808	2	cleaned
62	32.5965610984029	SRR23083808	2	cleaned
67	33.22552115234841	SRR23083808	2	cleaned
72	33.02540677028067	SRR23083808	2	cleaned
77	32.78689530660774	SRR23083808	2	cleaned
82	32.53361318653953	SRR23083808	2	cleaned
87	32.48302641092282	SRR23083808	2	cleaned
92	32.67528479394704	SRR23083808	2	cleaned
97	33.015916187970014	SRR23083808	2	cleaned
102	33.0583363057498	SRR23083808	2	cleaned
107	32.898308278949706	SRR23083808	2	cleaned
112	32.61819587521802	SRR23083808	2	cleaned
117	32.27942442201597	SRR23083808	2	cleaned
122	31.894832499597943	SRR23083808	2	cleaned
127	31.554578734042167	SRR23083808	2	cleaned
132	31.321840433363747	SRR23083808	2	cleaned
137	31.300836216606967	SRR23083808	2	cleaned
142	31.386677520343845	SRR23083808	2	cleaned
147	32.06029014931354	SRR23083808	2	cleaned
150	29.035418842999206	SRR23083808	2	cleaned
1	31.750151482696115	SRR23083810	1	cleaned
2	31.83202270107928	SRR23083810	1	cleaned
3	31.86627349598736	SRR23083810	1	cleaned
4	31.89507184159142	SRR23083810	1	cleaned
5	31.877705863718298	SRR23083810	1	cleaned
6	35.64274592383053	SRR23083810	1	cleaned
7	35.631421308347676	SRR23083810	1	cleaned
8	35.63972173041575	SRR23083810	1	cleaned
9	35.63307737955333	SRR23083810	1	cleaned
12	35.634885836029284	SRR23083810	1	cleaned
17	35.63258611907814	SRR23083810	1	cleaned
22	35.60383420641551	SRR23083810	1	cleaned
27	35.57933830181683	SRR23083810	1	cleaned
32	35.54230714803323	SRR23083810	1	cleaned
37	35.51281103206461	SRR23083810	1	cleaned
42	35.49683807698386	SRR23083810	1	cleaned
47	35.4777894077875	SRR23083810	1	cleaned
52	35.43861179113171	SRR23083810	1	cleaned
57	35.37861569147777	SRR23083810	1	cleaned
62	35.32453393307343	SRR23083810	1	cleaned
67	35.26473856712361	SRR23083810	1	cleaned
72	35.25222636168669	SRR23083810	1	cleaned
77	35.25614861256328	SRR23083810	1	cleaned
82	35.237602345157	SRR23083810	1	cleaned
87	35.23378062526119	SRR23083810	1	cleaned
92	35.17364644235962	SRR23083810	1	cleaned
97	35.124499729768885	SRR23083810	1	cleaned
102	35.1092961370675	SRR23083810	1	cleaned
107	35.09905479472674	SRR23083810	1	cleaned
112	35.09377774783907	SRR23083810	1	cleaned
117	34.976881338336334	SRR23083810	1	cleaned
122	35.00600752384345	SRR23083810	1	cleaned
127	34.95918845039391	SRR23083810	1	cleaned
132	34.86423585363762	SRR23083810	1	cleaned
137	34.78041359122018	SRR23083810	1	cleaned
142	34.80645750254818	SRR23083810	1	cleaned
147	34.88596392717723	SRR23083810	1	cleaned
150	33.50473034236951	SRR23083810	1	cleaned
1	31.914496139222372	SRR23083810	2	cleaned
2	31.804819777937062	SRR23083810	2	cleaned
3	31.74710436045118	SRR23083810	2	cleaned
4	31.785481231480166	SRR23083810	2	cleaned
5	31.75567558128097	SRR23083810	2	cleaned
6	35.6003754602565	SRR23083810	2	cleaned
7	35.588733525668665	SRR23083810	2	cleaned
8	35.57167548330992	SRR23083810	2	cleaned
9	35.558941208650474	SRR23083810	2	cleaned
12	35.54299650546073	SRR23083810	2	cleaned
17	35.52804969725621	SRR23083810	2	cleaned
22	35.51087887771757	SRR23083810	2	cleaned
27	35.4857490437287	SRR23083810	2	cleaned
32	35.461765381020655	SRR23083810	2	cleaned
37	35.46815886947168	SRR23083810	2	cleaned
42	35.46852713743928	SRR23083810	2	cleaned
47	35.43979769304953	SRR23083810	2	cleaned
52	35.39626336005312	SRR23083810	2	cleaned
57	35.34125652752413	SRR23083810	2	cleaned
62	35.318394382672	SRR23083810	2	cleaned
67	35.25923287968141	SRR23083810	2	cleaned
72	35.21002379609522	SRR23083810	2	cleaned
77	35.1870934667556	SRR23083810	2	cleaned
82	35.159745907648656	SRR23083810	2	cleaned
87	35.17297068460285	SRR23083810	2	cleaned
92	35.20020555134843	SRR23083810	2	cleaned
97	35.15589952045954	SRR23083810	2	cleaned
102	35.11956223149641	SRR23083810	2	cleaned
107	35.06987737542219	SRR23083810	2	cleaned
112	35.03718062175126	SRR23083810	2	cleaned
117	34.97698004190257	SRR23083810	2	cleaned
122	34.86932986979603	SRR23083810	2	cleaned
127	34.75342421761734	SRR23083810	2	cleaned
132	34.600898361551884	SRR23083810	2	cleaned
137	34.35947695431675	SRR23083810	2	cleaned
142	34.141454595075935	SRR23083810	2	cleaned
147	34.009944058860206	SRR23083810	2	cleaned
150	32.062426519610625	SRR23083810	2	cleaned
1	31.75180658640079	SRR23083813	1	cleaned
2	31.838482217306062	SRR23083813	1	cleaned
3	31.86865653394058	SRR23083813	1	cleaned
4	31.89535231017065	SRR23083813	1	cleaned
5	31.87853190134753	SRR23083813	1	cleaned
6	35.64200101637353	SRR23083813	1	cleaned
7	35.63385399042117	SRR23083813	1	cleaned
8	35.641457422243406	SRR23083813	1	cleaned
9	35.6344922559383	SRR23083813	1	cleaned
12	35.636523661338366	SRR23083813	1	cleaned
17	35.63563792242773	SRR23083813	1	cleaned
22	35.606344694077855	SRR23083813	1	cleaned
27	35.5823240411494	SRR23083813	1	cleaned
32	35.53707508881965	SRR23083813	1	cleaned
37	35.49495300309932	SRR23083813	1	cleaned
42	35.47492492438956	SRR23083813	1	cleaned
47	35.450417244517965	SRR23083813	1	cleaned
52	35.415854892039206	SRR23083813	1	cleaned
57	35.35117488509287	SRR23083813	1	cleaned
62	35.3003675832955	SRR23083813	1	cleaned
67	35.2454837567635	SRR23083813	1	cleaned
72	35.22900559398802	SRR23083813	1	cleaned
77	35.21909585508181	SRR23083813	1	cleaned
82	35.1982687303407	SRR23083813	1	cleaned
87	35.19840514175004	SRR23083813	1	cleaned
92	35.143865315169634	SRR23083813	1	cleaned
97	35.09184407351938	SRR23083813	1	cleaned
102	35.07869419722737	SRR23083813	1	cleaned
107	35.06529529455695	SRR23083813	1	cleaned
112	35.05352021929532	SRR23083813	1	cleaned
117	34.9150874327222	SRR23083813	1	cleaned
122	34.97055420782389	SRR23083813	1	cleaned
